contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig121505797||full	0.993	dsDNAphage	62390	8	41.5	0	62390	No	NA	94	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig47126208||full	0.967	dsDNAphage	62378	9	50.7	8.5	62378	Yes	38272	71	29	11	Complete	High-quality	100	Provirus (medium-confidence)	38.65	1	NA
Contig131552658||full	0.98	dsDNAphage	62364	6	20.6	1.9	62364	No	NA	107	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78798105||full	0.987	dsDNAphage	61779	7	18	4.5	61779	No	NA	111	16	0	High-quality	High-quality	99.93	AAI-based (high-confidence)	0	1	NA
Contig121394450||full	1	dsDNAphage	61657	5	40.2	0	61657	No	NA	87	16	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig32037392||full	0.993	dsDNAphage	61597	8	43.4	1.2	61597	No	NA	84	18	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig101385235||full	0.993	dsDNAphage	61447	1	18	1.1	61447	No	NA	89	7	0	High-quality	High-quality	97.34	AAI-based (high-confidence)	0	1	NA
Contig8016591||full	0.987	dsDNAphage	61424	5	24.2	4	61424	No	NA	99	13	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig118309958||full	0.987	dsDNAphage	61404	10	34.2	7.2	61404	No	NA	111	20	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig41657590||full	0.953	dsDNAphage	61324	1	13.9	1	61324	No	NA	101	2	1	High-quality	High-quality	93.5	HMM-based (lower-bound)	0	1	NA
Contig99306704||full	0.993	dsDNAphage	60984	5	27.1	1	60984	No	NA	96	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig110852675||full	1	dsDNAphage	60824	5	35.6	1.1	60824	No	NA	87	18	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig78964859||full	1	dsDNAphage	60806	5	31.1	0	60806	No	NA	91	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig27738626||full	0.993	dsDNAphage	60088	5	25	1	60088	No	NA	96	19	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig145451644||full	1	dsDNAphage	59939	6	33.3	4.8	59939	No	NA	85	16	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig89701461||full	0.993	dsDNAphage	59608	7	30	2.5	59608	No	NA	81	11	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig111721264||full	0.987	dsDNAphage	58609	3	21.8	3	58609	No	NA	102	12	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig104763881||full	0.98	dsDNAphage	58313	7	49.3	8	58313	Yes	37365	75	19	16	High-quality	High-quality	90.97	AAI-based (medium-confidence)	35.92	1	NA
Contig49288768||full	1	dsDNAphage	58308	3	28.9	1.1	58308	No	NA	91	7	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig64386701||full	0.98	dsDNAphage	57672	2	16.2	4.1	57672	No	NA	74	4	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig119920414||full	0.993	dsDNAphage	57205	8	26.2	1	57205	No	NA	103	17	0	High-quality	High-quality	97.27	AAI-based (high-confidence)	0	1	NA
Contig156358283||full	1	dsDNAphage	57169	8	33.7	2.3	57169	No	NA	86	16	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39608419||full	1	dsDNAphage	57150	7	46.2	2.6	57150	No	NA	79	16	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	contig >1.5x longer than expected genome length
Contig26118042||full	1	dsDNAphage	57137	4	47.9	2.1	57137	No	NA	94	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig21648553||full	0.993	dsDNAphage	56822	3	30.7	1.1	56822	No	NA	88	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig30068490||full	0.993	dsDNAphage	56760	4	12.8	0	56760	No	NA	87	10	0	High-quality	High-quality	90.46	AAI-based (medium-confidence)	0	1	NA
Contig100412797||full	1	dsDNAphage	55794	7	36.8	2.1	55794	No	NA	95	20	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig40020673||full	0.933	dsDNAphage	55434	2	13.6	4.5	55434	No	NA	66	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig28143035||full	1	dsDNAphage	55200	4	30.7	0	55200	No	NA	75	15	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig12648727||full	1	dsDNAphage	55147	2	26.5	2.9	55147	No	NA	68	8	1	High-quality	High-quality	90.05	AAI-based (medium-confidence)	0	1	NA
Contig116446065||full	1	dsDNAphage	55008	1	28.8	2.5	55008	No	NA	80	12	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig63580391||full	1	dsDNAphage	54756	5	31.3	4.8	54756	No	NA	83	16	3	High-quality	High-quality	92.61	AAI-based (medium-confidence)	0	1	NA
Contig144151658||full	1	dsDNAphage	53377	1	28.6	0	53377	No	NA	63	5	2	High-quality	High-quality	94.89	AAI-based (medium-confidence)	0	1	NA
Contig122201875||full	1	dsDNAphage	53012	16	58.6	1.4	53012	No	NA	70	33	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig120205662||full	1	dsDNAphage	52774	17	62	0	52774	No	NA	71	36	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig70763265||full	0.993	dsDNAphage	52735	9	49.4	7.4	52735	No	NA	81	19	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig134429416||full	1	dsDNAphage	52589	14	45.1	1.1	52589	No	NA	91	28	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig88444615||full	1	dsDNAphage	52481	1	32.3	3.1	52481	No	NA	66	4	4	High-quality	High-quality	94.09	AAI-based (medium-confidence)	0	1	NA
Contig117849832||full	1	dsDNAphage	52307	7	30	0	52307	No	NA	70	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig95076123||full	1	dsDNAphage	52298	7	29.6	0	52298	No	NA	71	16	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig131377091||full	0.993	dsDNAphage	52184	2	15.3	4.7	52184	No	NA	85	2	2	High-quality	High-quality	92.06	AAI-based (medium-confidence)	0	1	NA
Contig83863418||full	0.993	dsDNAphage	52170	6	33.3	0	52170	No	NA	67	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig112655699||0_partial	0.893	dsDNAphage	52138	5	32.4	14.7	52138	Yes	37805	56	8	8	High-quality	High-quality	100	AAI-based (medium-confidence)	27.49	1	contig >1.5x longer than expected genome length
Contig17776279||full	1	dsDNAphage	51616	2	15.1	0	51616	No	NA	73	6	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig29623608||full	0.993	dsDNAphage	51411	6	28.9	0	51411	No	NA	84	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig18430635||full	1	dsDNAphage	50936	5	32	4	50936	No	NA	75	16	4	High-quality	High-quality	96.57	AAI-based (medium-confidence)	0	1	NA
Contig101426255||full	0.84	dsDNAphage	50905	0	22.6	1.6	50905	No	NA	61	4	0	High-quality	High-quality	95.81	AAI-based (medium-confidence)	0	1	NA
Contig151766216||full	1	dsDNAphage	50755	16	54.4	0	50755	No	NA	80	28	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig113982837||full	0.913	dsDNAphage	50641	3	17.6	7.4	50641	No	NA	68	6	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig142071100||full	1	dsDNAphage	50594	5	27.7	1.5	50594	No	NA	66	10	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig84320422||full	1	dsDNAphage	50593	3	23.2	1.4	50593	No	NA	70	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig125356407||full	1	dsDNAphage	50355	5	35.3	1.5	50355	No	NA	68	11	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig140573982||full	1	dsDNAphage	49941	5	23.1	1.3	49941	No	NA	79	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig128253172||full	0.993	dsDNAphage	49896	5	34.8	0	49896	No	NA	66	14	0	High-quality	High-quality	99.23	AAI-based (medium-confidence)	0	1	NA
Contig96464980||full	1	dsDNAphage	49720	2	32.9	2.5	49720	No	NA	79	15	1	High-quality	High-quality	98.68	AAI-based (high-confidence)	0	1	NA
Contig64954563||full	0.987	dsDNAphage	49694	3	11.3	1.6	49694	No	NA	62	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig77766519||full	0.993	dsDNAphage	49598	5	27.3	2.6	49598	No	NA	77	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig116942137||full	0.993	dsDNAphage	49537	13	43.4	2.6	49537	No	NA	77	23	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig180500||full	1	dsDNAphage	49519	2	28.8	1.2	49519	No	NA	80	14	0	High-quality	High-quality	98.27	AAI-based (high-confidence)	0	1	NA
Contig140571323||full	1	dsDNAphage	49426	2	30.8	1.3	49426	No	NA	79	14	0	High-quality	High-quality	98.11	AAI-based (high-confidence)	0	1	NA
Contig89549207||full	1	dsDNAphage	49396	4	46.3	1.2	49396	No	NA	82	22	1	High-quality	High-quality	99.56	AAI-based (medium-confidence)	0	1	NA
Contig38290607||full	1	dsDNAphage	49112	1	22.9	2.9	49112	No	NA	70	5	0	High-quality	High-quality	96.64	AAI-based (medium-confidence)	0	1	NA
Contig63117449||full	1	dsDNAphage	48876	10	36.6	1.4	48876	No	NA	71	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig102241731||full	1	dsDNAphage	48791	3	20.8	1.3	48791	No	NA	78	8	3	High-quality	High-quality	97.49	AAI-based (medium-confidence)	0	1	NA
Contig95610497||full	1	dsDNAphage	48758	4	34.7	1.3	48758	No	NA	75	20	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig15692384||full	0.993	dsDNAphage	48511	2	19.2	3.8	48511	No	NA	78	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig126581579||full	1	dsDNAphage	48497	5	30.3	1.3	48497	No	NA	76	19	1	High-quality	High-quality	92.15	AAI-based (medium-confidence)	0	1	NA
Contig78030147||full	0.993	dsDNAphage	48488	3	30.3	3	48488	No	NA	66	9	0	High-quality	High-quality	99.65	AAI-based (high-confidence)	0	1	NA
Contig132206325||full	1	dsDNAphage	48178	2	8.5	2.8	48178	No	NA	72	6	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig103312358||full	1	dsDNAphage	48149	9	37.3	0	48149	No	NA	67	14	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig117463258||full	0.947	dsDNAphage	48007	2	10.3	5.9	48007	No	NA	68	2	1	High-quality	High-quality	98.63	AAI-based (medium-confidence)	0	1	NA
Contig62568248||full	1	dsDNAphage	47911	5	32.9	0	47911	No	NA	74	17	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig23346841||full	0.993	dsDNAphage	47871	7	25.4	0	47871	No	NA	67	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig138168906||full	1	dsDNAphage	47871	5	47.6	1.6	47871	No	NA	63	25	0	High-quality	High-quality	99.34	AAI-based (medium-confidence)	0	1	NA
Contig77078185||full	0.987	dsDNAphage	47399	5	29.6	5.6	47399	No	NA	70	9	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig121283774||full	0.993	dsDNAphage	47301	1	15.5	1.4	47301	No	NA	71	7	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig63408416||full	1	dsDNAphage	47199	3	46.7	1.3	47199	No	NA	76	15	3	High-quality	High-quality	96.99	AAI-based (medium-confidence)	0	1	NA
Contig74672248||full	1	dsDNAphage	47194	2	16.7	1.4	47194	No	NA	72	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig96885133||full	0.993	dsDNAphage	47169	3	22.8	2.5	47169	No	NA	79	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig7603092||full	1	dsDNAphage	47129	1	10.8	2.7	47129	No	NA	75	4	1	High-quality	High-quality	99.53	AAI-based (medium-confidence)	0	1	NA
Contig11940187||full	0.993	dsDNAphage	47101	9	45.3	3.2	47101	No	NA	64	25	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig147054937||full	0.993	dsDNAphage	47036	1	16.7	0	47036	No	NA	67	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig150186719||full	0.993	dsDNAphage	47036	6	39.3	0	47036	No	NA	62	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig99138280||full	1	dsDNAphage	46963	18	53	0	46963	No	NA	67	35	1	High-quality	High-quality	98.54	AAI-based (high-confidence)	0	1	NA
Contig52105525||full	0.993	dsDNAphage	46911	1	18.1	1.4	46911	No	NA	73	4	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig38783689||full	1	dsDNAphage	46871	2	18.3	0	46871	No	NA	71	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig44390337||full	0.973	dsDNAphage	46870	1	12.5	4.7	46870	No	NA	64	4	1	High-quality	High-quality	98.7	AAI-based (medium-confidence)	0	1	NA
Contig15913245||full	0.993	dsDNAphage	46851	1	30.5	0	46851	No	NA	59	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig68686550||full	0.993	dsDNAphage	46842	10	42.5	0	46842	No	NA	73	25	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig95749427||full	1	dsDNAphage	46831	3	27.7	1.5	46831	No	NA	65	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig110503346||full	1	dsDNAphage	46536	5	44.4	0	46536	No	NA	63	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig147068327||full	0.987	dsDNAphage	46468	4	23.4	3.1	46468	No	NA	64	4	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig132645044||full	0.967	dsDNAphage	46459	1	36.2	0	46459	No	NA	59	6	0	High-quality	High-quality	99.82	AAI-based (medium-confidence)	0	1	NA
Contig47075825||full	1	dsDNAphage	46426	5	37.1	1.6	46426	No	NA	63	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig115933846||full	0.96	dsDNAphage	46311	2	11.1	2.8	46311	No	NA	72	5	1	High-quality	High-quality	93.77	AAI-based (medium-confidence)	0	1	NA
Contig58059052||full	0.993	dsDNAphage	46172	16	51.2	4.9	46172	No	NA	83	39	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig59518128||full	1	dsDNAphage	46105	7	46.4	1.4	46105	No	NA	69	21	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig118977672||full	1	dsDNAphage	46032	1	14.9	0	46032	No	NA	74	2	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig61024323||full	1	dsDNAphage	45936	2	30.3	1.3	45936	No	NA	76	16	0	High-quality	High-quality	98.42	AAI-based (medium-confidence)	0	1	NA
Contig73397290||full	1	dsDNAphage	45934	4	37.5	0	45934	No	NA	73	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig997772||full	1	dsDNAphage	45887	2	18.2	0	45887	No	NA	55	4	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig79037903||full	0.993	dsDNAphage	45821	7	49.1	0	45821	No	NA	58	17	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig35807353||full	0.987	dsDNAphage	45789	1	10.3	1.5	45789	No	NA	68	3	1	High-quality	High-quality	97.28	AAI-based (high-confidence)	0	1	NA
Contig86771143||full	0.993	dsDNAphage	45754	1	25	0	45754	No	NA	72	8	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig70393949||full	1	dsDNAphage	45701	3	21.1	2.8	45701	No	NA	72	3	1	High-quality	High-quality	95.51	AAI-based (medium-confidence)	0	1	NA
Contig113443163||full	1	dsDNAphage	45651	19	58.8	0	45651	No	NA	69	37	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig32740004||full	1	dsDNAphage	45536	7	41.7	0	45536	No	NA	61	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig11571077||full	0.987	dsDNAphage	45471	3	14.9	2.7	45471	No	NA	74	6	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig4812471||full	1	dsDNAphage	45398	6	38	2.5	45398	No	NA	79	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig58272243||full	1	dsDNAphage	45374	6	44.1	0	45374	No	NA	59	17	0	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig65869071||full	0.993	dsDNAphage	45351	4	25.8	3.2	45351	No	NA	62	7	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig60990670||full	0.973	dsDNAphage	45086	7	46.6	5.2	45086	No	NA	58	24	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig97712198||full	0.98	dsDNAphage	44997	1	22.4	1.7	44997	No	NA	59	8	1	High-quality	High-quality	92.45	AAI-based (high-confidence)	0	1	NA
Contig3337704||full	1	dsDNAphage	44964	8	44.4	0	44964	No	NA	63	24	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig2570646||full	0.993	dsDNAphage	44839	7	36.2	0	44839	No	NA	70	16	0	High-quality	High-quality	93.92	AAI-based (high-confidence)	0	1	NA
Contig65833011||full	1	dsDNAphage	44808	3	36.4	1.5	44808	No	NA	67	13	1	High-quality	High-quality	95.52	AAI-based (medium-confidence)	0	1	NA
Contig113929306||full	1	dsDNAphage	44777	1	17.7	0	44777	No	NA	79	4	1	High-quality	High-quality	95.18	AAI-based (high-confidence)	0	1	NA
Contig107633480||full	1	dsDNAphage	44597	3	29.7	3.1	44597	No	NA	64	8	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig52024668||full	1	dsDNAphage	44492	3	24.6	0	44492	No	NA	70	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig11293165||full	1	dsDNAphage	44411	4	32.8	0	44411	No	NA	67	11	0	High-quality	High-quality	99.05	AAI-based (high-confidence)	0	1	NA
Contig34510663||full	0.993	dsDNAphage	44387	4	16.2	2.9	44387	No	NA	68	2	3	High-quality	High-quality	93.13	AAI-based (medium-confidence)	0	1	NA
Contig117273256||full	0.98	dsDNAphage	44357	6	28.9	2.6	44357	No	NA	76	12	0	High-quality	High-quality	96.57	AAI-based (medium-confidence)	0	1	NA
Contig72384269||full	1	dsDNAphage	44288	5	43.9	0	44288	No	NA	66	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig91671883||full	1	dsDNAphage	44028	5	36.1	1.6	44028	No	NA	61	12	0	High-quality	High-quality	91.62	AAI-based (high-confidence)	0	1	NA
Contig16643763||full	0.987	dsDNAphage	43983	3	33.8	4.6	43983	No	NA	65	8	1	High-quality	High-quality	91.55	AAI-based (medium-confidence)	0	1	NA
Contig155633282||full	1	dsDNAphage	43914	3	27.3	1.3	43914	No	NA	77	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig102604416||full	1	dsDNAphage	43813	2	43.3	6	43813	No	NA	67	12	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig31647895||full	1	dsDNAphage	43779	6	42.6	0	43779	No	NA	69	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig56052729||full	1	dsDNAphage	43743	7	29.7	0	43743	No	NA	74	15	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig25183977||full	1	dsDNAphage	43720	3	33.3	0	43720	No	NA	54	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
