contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
Contig85170946||full	1	dsDNAphage	43720	7	33.8	2.8	43720	No	NA	71	13	0	High-quality	High-quality	95.51	AAI-based (high-confidence)	0	1	NA
Contig81864844||full	1	dsDNAphage	43659	1	17.4	4.3	43659	No	NA	69	5	1	High-quality	High-quality	92.59	AAI-based (medium-confidence)	0	1	NA
Contig82608310||full	0.993	dsDNAphage	43620	3	30.2	0	43620	No	NA	63	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig43133125||full	0.993	dsDNAphage	43509	5	23.1	0	43509	No	NA	78	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig45849561||full	0.987	dsDNAphage	43415	7	37.7	1.6	43415	No	NA	62	24	0	High-quality	High-quality	99.46	AAI-based (medium-confidence)	0	1	NA
Contig142298510||full	0.987	dsDNAphage	43413	2	25.3	6.7	43413	No	NA	75	6	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig14147263||full	0.993	dsDNAphage	43276	9	39.4	1.5	43276	No	NA	66	22	1	High-quality	High-quality	96.53	AAI-based (medium-confidence)	0	1	NA
Contig56993594||full	1	dsDNAphage	42971	3	36.5	0	42971	No	NA	64	11	1	High-quality	High-quality	99.03	AAI-based (high-confidence)	0	1	NA
Contig112549460||full	0.993	dsDNAphage	42945	5	38.8	1.5	42945	No	NA	68	14	0	High-quality	High-quality	99.75	AAI-based (medium-confidence)	0	1	NA
Contig12195882||full	0.993	dsDNAphage	42860	1	15.7	0	42860	No	NA	70	3	0	High-quality	High-quality	94.92	AAI-based (medium-confidence)	0	1	NA
Contig151611761||full	1	dsDNAphage	42854	6	29.5	0	42854	No	NA	61	11	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig81067317||full	1	dsDNAphage	42840	2	25	2.9	42840	No	NA	68	12	2	High-quality	High-quality	97.69	AAI-based (medium-confidence)	0	1	NA
Contig148164462||full	1	dsDNAphage	42693	6	38.9	3.7	42693	No	NA	55	12	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig54057189||full	1	dsDNAphage	42600	6	33.3	0	42600	No	NA	66	10	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig46020147||full	1	dsDNAphage	42565	4	43.3	1.7	42565	No	NA	61	11	1	High-quality	High-quality	98.32	AAI-based (medium-confidence)	0	1	NA
Contig16684237||full	0.967	dsDNAphage	42548	6	29	1.6	42548	Yes	36717	62	10	2	High-quality	High-quality	100	AAI-based (medium-confidence)	13.7	1	NA
Contig148056411||full	1	dsDNAphage	42479	4	33.8	1.4	42479	No	NA	71	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig5000038||full	1	dsDNAphage	42344	2	17.9	0	42344	No	NA	79	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig119491108||full	0.98	dsDNAphage	42305	7	36.2	1.4	42305	No	NA	69	23	0	High-quality	High-quality	96.93	AAI-based (high-confidence)	0	1	NA
Contig58755042||full	1	dsDNAphage	42299	3	30	1.4	42299	No	NA	70	12	1	High-quality	High-quality	93.56	AAI-based (medium-confidence)	0	1	NA
Contig90558219||full	0.987	dsDNAphage	42177	5	25.9	2.5	42177	No	NA	81	10	2	High-quality	High-quality	98.5	AAI-based (high-confidence)	0	1	NA
Contig114102107||full	1	dsDNAphage	42130	4	39.7	1.7	42130	No	NA	58	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig79021513||full	0.993	dsDNAphage	42094	2	27.4	2.7	42094	No	NA	73	6	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig135382550||full	1	dsDNAphage	42028	4	31	1.4	42028	No	NA	71	12	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig45315495||full	1	dsDNAphage	42008	19	51.4	9.7	42008	No	NA	73	28	0	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA
Contig13381377||full	0.987	dsDNAphage	41991	7	36.8	1.3	41991	No	NA	77	15	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig140386532||full	1	dsDNAphage	41774	2	29.4	0	41774	No	NA	68	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig132869260||full	0.993	dsDNAphage	41742	3	19.4	1.5	41742	No	NA	68	5	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig148435158||full	1	dsDNAphage	41672	5	32.4	1.4	41672	No	NA	74	14	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig53302919||full	0.993	dsDNAphage	41662	1	34.1	0	41662	No	NA	44	4	0	High-quality	High-quality	90.96	AAI-based (medium-confidence)	0	1	NA
Contig42346960||full	0.973	dsDNAphage	41658	2	22.4	1.5	41658	No	NA	67	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig92864921||full	0.993	dsDNAphage	41617	3	27.5	2.9	41617	No	NA	70	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig69006938||full	0.973	dsDNAphage	41535	3	24	0	41535	No	NA	76	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig1972726||full	1	dsDNAphage	41468	3	26.6	1.6	41468	No	NA	64	9	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig126708142||full	0.993	dsDNAphage	41461	3	22.2	1.6	41461	No	NA	64	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig24771609||full	0.993	dsDNAphage	41439	2	24.2	0	41439	No	NA	67	4	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig2150505||full	1	dsDNAphage	41409	2	22.6	1.6	41409	No	NA	62	3	0	High-quality	High-quality	97.47	AAI-based (medium-confidence)	0	1	NA
Contig118363527||full	0.973	dsDNAphage	41383	1	26.1	2.2	41383	No	NA	46	2	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig133027361||full	1	dsDNAphage	41378	7	36.4	7.6	41378	No	NA	67	15	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig103228499||full	0.98	dsDNAphage	41347	3	16.2	4.4	41347	No	NA	68	5	0	High-quality	High-quality	95.67	AAI-based (medium-confidence)	0	1	NA
Contig12097853||full	1	dsDNAphage	41322	11	41.4	1.7	41322	No	NA	58	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig35034468||full	0.987	dsDNAphage	41302	4	27.9	3.2	41302	No	NA	61	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig99100643||full	0.993	dsDNAphage	41223	7	31.1	1.4	41223	No	NA	75	18	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig71053172||full	0.947	dsDNAphage	41141	5	40	0	41141	No	NA	35	9	0	High-quality	High-quality	94.45	AAI-based (medium-confidence)	0	1	NA
Contig33007973||full	1	dsDNAphage	41055	1	15.8	0	41055	No	NA	57	8	0	High-quality	High-quality	94.75	AAI-based (high-confidence)	0	1	NA
Contig107071674||full	1	dsDNAphage	41054	5	24.1	3.4	41054	No	NA	58	7	0	High-quality	High-quality	97.29	AAI-based (medium-confidence)	0	1	NA
Contig149084048||full	1	dsDNAphage	41046	3	22.5	1.4	41046	No	NA	72	6	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig112329679||full	1	dsDNAphage	41015	10	42.1	1.8	41015	No	NA	58	19	0	High-quality	High-quality	90.2	AAI-based (medium-confidence)	0	1	NA
Contig66730859||full	1	dsDNAphage	40907	3	16.2	1.4	40907	No	NA	74	6	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig50753365||full	1	dsDNAphage	40603	11	36.5	0	40603	No	NA	75	15	0	High-quality	High-quality	97.07	AAI-based (high-confidence)	0	1	NA
Contig20628455||full	1	dsDNAphage	40602	7	55.4	1.8	40602	No	NA	57	19	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig132292721||full	0.993	dsDNAphage	40589	4	21.1	2.8	40589	No	NA	72	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig16655598||full	0.993	dsDNAphage	40431	6	35.3	2.9	40431	No	NA	68	16	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig114303021||full	1	dsDNAphage	40335	4	35.5	1.6	40335	No	NA	63	6	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig77418054||full	0.993	dsDNAphage	40086	4	30.8	1.5	40086	No	NA	66	11	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig117499294||full	0.993	dsDNAphage	39956	8	45.5	1.8	39956	No	NA	56	14	0	High-quality	High-quality	99.68	AAI-based (medium-confidence)	0	1	NA
Contig66083650||full	1	dsDNAphage	39898	8	58.7	0	39898	No	NA	63	23	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig70538168||full	1	dsDNAphage	39881	3	30	0	39881	No	NA	70	5	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig89285416||full	1	dsDNAphage	39795	4	26.6	0	39795	No	NA	65	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig108899265||full	0.973	dsDNAphage	39693	4	25.4	0	39693	No	NA	63	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig149042587||full	1	dsDNAphage	39624	4	20.5	0	39624	No	NA	74	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig108226530||full	0.987	dsDNAphage	39507	3	23.4	0	39507	No	NA	65	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig102353810||full	1	dsDNAphage	39476	13	42.4	0	39476	No	NA	66	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig17342689||full	1	dsDNAphage	39415	8	43.5	2.9	39415	No	NA	69	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig22139366||full	1	dsDNAphage	39351	3	27.1	1.4	39351	No	NA	71	12	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig54742492||full	1	dsDNAphage	39282	8	27.5	0	39282	No	NA	70	13	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig150473787||full	1	dsDNAphage	39260	1	27.3	0	39260	No	NA	55	7	0	High-quality	High-quality	90.07	AAI-based (medium-confidence)	0	1	NA
Contig117584117||full	0.98	dsDNAphage	39206	2	23	1.4	39206	No	NA	74	7	0	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig49099623||full	0.993	dsDNAphage	39143	6	31.9	0	39143	No	NA	69	11	1	High-quality	High-quality	99.23	AAI-based (medium-confidence)	0	1	NA
Contig42615276||full	0.98	dsDNAphage	39079	3	20.6	0	39079	No	NA	63	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig107373955||full	0.973	dsDNAphage	39063	2	12.7	0	39063	No	NA	55	4	2	High-quality	High-quality	95.29	AAI-based (high-confidence)	0	1	NA
Contig1388815||full	0.993	dsDNAphage	38974	2	28.1	1.6	38974	No	NA	65	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig76989439||full	1	dsDNAphage	38854	6	27.4	1.4	38854	No	NA	73	10	0	High-quality	High-quality	96.56	AAI-based (medium-confidence)	0	1	NA
Contig91321582||full	0.987	dsDNAphage	38723	2	13.4	1.5	38723	No	NA	67	3	0	High-quality	High-quality	94.54	AAI-based (high-confidence)	0	1	NA
Contig1314018||full	0.993	dsDNAphage	38714	4	20.6	1.5	38714	No	NA	68	11	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig62801022||full	0.993	dsDNAphage	38652	2	31.6	1.8	38652	No	NA	58	9	3	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig100822177||full	1	dsDNAphage	38525	3	23.9	1.5	38525	No	NA	67	8	1	High-quality	High-quality	97.67	AAI-based (medium-confidence)	0	1	NA
Contig78989445||full	0.967	dsDNAphage	38486	2	23	4.9	38486	No	NA	61	8	1	High-quality	High-quality	95.12	AAI-based (medium-confidence)	0	1	NA
Contig76224189||full	0.987	dsDNAphage	38462	5	40.7	1.9	38462	No	NA	55	16	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig23254305||full	0.993	dsDNAphage	38427	11	38.2	1.8	38427	No	NA	55	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig99710712||full	0.987	dsDNAphage	38419	1	21.2	1.5	38419	No	NA	67	6	0	High-quality	High-quality	99.3	AAI-based (medium-confidence)	0	1	NA
Contig101834372||full	1	dsDNAphage	38363	1	19.6	0	38363	No	NA	47	3	0	High-quality	High-quality	91.1	AAI-based (medium-confidence)	0	1	NA
Contig98030583||full	1	dsDNAphage	38334	4	33.9	0	38334	No	NA	62	13	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig121647082||full	0.993	dsDNAphage	38218	2	24.1	1.9	38218	No	NA	54	8	0	High-quality	High-quality	95.94	AAI-based (high-confidence)	0	1	NA
Contig44920558||full	0.973	dsDNAphage	38063	5	32.8	1.6	38063	No	NA	65	16	0	High-quality	High-quality	97.73	AAI-based (high-confidence)	0	1	NA
Contig106029088||full	0.987	dsDNAphage	37832	6	24.7	0	37832	No	NA	74	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig41110511||full	1	dsDNAphage	37719	5	28.4	1.5	37719	No	NA	67	10	0	High-quality	High-quality	90.78	AAI-based (medium-confidence)	0	1	NA
Contig145623763||full	1	dsDNAphage	37696	4	30.5	0	37696	No	NA	59	11	2	High-quality	High-quality	95.56	AAI-based (high-confidence)	0	1	NA
Contig78386170||full	1	dsDNAphage	37615	6	22.7	0	37615	No	NA	76	7	0	High-quality	High-quality	90.89	AAI-based (medium-confidence)	0	1	NA
Contig113241409||full	1	dsDNAphage	37529	6	36.5	0	37529	No	NA	74	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig107786868||full	1	dsDNAphage	37486	6	43.8	0	37486	No	NA	48	10	1	High-quality	High-quality	90.6	AAI-based (high-confidence)	0	1	NA
Contig134687716||full	0.733	dsDNAphage	37479	0	20.4	3.7	37479	No	NA	54	3	2	High-quality	High-quality	90.7	AAI-based (medium-confidence)	0	1	NA
Contig153899710||full	1	dsDNAphage	37376	4	35.2	0	37376	No	NA	55	9	2	High-quality	High-quality	95.01	AAI-based (medium-confidence)	0	1	NA
Contig32740101||full	1	dsDNAphage	37348	5	28.8	1.5	37348	No	NA	66	10	1	High-quality	High-quality	99.46	AAI-based (high-confidence)	0	1	NA
Contig119150717||full	0.987	dsDNAphage	37291	5	26.7	3.3	37291	No	NA	61	9	0	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
Contig142746813||full	1	dsDNAphage	37208	5	27.9	0	37208	No	NA	62	11	1	High-quality	High-quality	96.6	AAI-based (high-confidence)	0	1	NA
Contig34401043||full	0.98	dsDNAphage	37064	1	12.8	2.1	37064	No	NA	48	1	0	High-quality	High-quality	93.71	AAI-based (medium-confidence)	0	1	NA
Contig22884156||full	1	dsDNAphage	37028	5	27.9	1.5	37028	No	NA	68	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig142949952||full	1	dsDNAphage	36673	3	36	2	36673	No	NA	50	13	1	High-quality	High-quality	95.59	AAI-based (high-confidence)	0	1	NA
Contig80087772||full	0.993	dsDNAphage	36538	1	12.1	3	36538	No	NA	67	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig28743269||full	1	dsDNAphage	36090	1	11.5	0	36090	No	NA	61	3	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig79721614||full	0.993	dsDNAphage	35837	5	19	1.7	35837	No	NA	59	5	1	High-quality	High-quality	96.33	AAI-based (medium-confidence)	0	1	NA
Contig148093481||full	0.987	dsDNAphage	35586	5	33.3	0	35586	No	NA	48	8	1	High-quality	High-quality	95.89	AAI-based (medium-confidence)	0	1	NA
Contig12457195||full	0.993	dsDNAphage	35498	7	25.8	0	35498	No	NA	62	14	0	High-quality	High-quality	95.28	AAI-based (high-confidence)	0	1	NA
Contig122903658||full	1	dsDNAphage	35228	2	24.5	1.9	35228	No	NA	54	6	0	High-quality	High-quality	97.22	AAI-based (high-confidence)	0	1	NA
Contig117648478||full	0.967	dsDNAphage	35085	4	19.6	3.6	35085	No	NA	56	8	0	High-quality	High-quality	93.06	AAI-based (medium-confidence)	0	1	NA
Contig2095737||full	0.987	dsDNAphage	35029	7	32.1	0	35029	No	NA	56	11	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
Contig125248305||full	0.987	dsDNAphage	34960	3	23.4	2.1	34960	No	NA	47	6	0	High-quality	High-quality	90.85	AAI-based (high-confidence)	0	1	NA
Contig137240643||full	0.993	dsDNAphage	34261	4	29.5	1.6	34261	No	NA	62	7	0	High-quality	High-quality	90.45	AAI-based (medium-confidence)	0	1	NA
Contig6239227||full	0.993	dsDNAphage	33842	8	36.2	3.4	33842	No	NA	58	13	1	High-quality	High-quality	96.52	AAI-based (high-confidence)	0	1	NA
Contig7624685||full	0.993	dsDNAphage	33793	6	31.7	1.7	33793	No	NA	60	11	1	High-quality	High-quality	95.89	AAI-based (high-confidence)	0	1	NA
Contig110335323||full	1	dsDNAphage	33141	7	43.1	0	33141	No	NA	52	13	0	High-quality	High-quality	94.6	AAI-based (medium-confidence)	0	1	NA
Contig72805639||full	0.807	dsDNAphage	33002	3	10.3	0	33002	No	NA	29	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig88081042||full	1	dsDNAphage	31698	5	37.3	2	31698	No	NA	51	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig140675152||full	1	dsDNAphage	30989	1	14.9	2.1	30989	No	NA	48	1	2	High-quality	High-quality	95.68	AAI-based (medium-confidence)	0	1	NA
Contig15195571||full	1	dsDNAphage	22082	1	14.6	0	22082	No	NA	41	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig39344081||full	0.98	dsDNAphage	21649	1	14.3	2.4	21649	No	NA	42	1	2	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig116199328||full	0.993	dsDNAphage	20237	1	15.4	0	20237	No	NA	39	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig2535043||full	1	dsDNAphage	19665	1	16.2	0	19665	No	NA	37	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig18529154||full	0.993	dsDNAphage	18823	5	34.8	0	18823	No	NA	23	6	0	High-quality	High-quality	97.41	AAI-based (medium-confidence)	0	1	NA
Contig77934736||full	1	dsDNAphage	18542	1	23.3	0	18542	No	NA	30	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig127414120||full	0.967	dsDNAphage	17892	0	18.9	0	17892	No	NA	37	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig140567947||full	0.987	dsDNAphage	17379	1	15.6	0	17379	No	NA	32	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig15622260||full	0.913	dsDNAphage	17302	0	17.9	0	17302	No	NA	39	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig24549990||full	0.993	dsDNAphage	17146	1	15.6	0	17146	No	NA	32	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig23957002||full	1	dsDNAphage	16940	1	11.4	0	16940	No	NA	35	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig33210960||full	0.887	dsDNAphage	16776	0	7.7	0	16776	No	NA	26	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig48516127||0_partial	0.873	dsDNAphage	16506	3	25	25	16506	No	NA	11	0	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	no viral genes detected
Contig4094023||full	1	dsDNAphage	16315	2	16.7	0	16315	No	NA	30	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig39592371||full	0.967	dsDNAphage	16026	0	14.3	0	16026	No	NA	35	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig105924090||full	0.927	dsDNAphage	15474	0	12.1	0	15474	No	NA	32	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
Contig51126486||full	0.967	dsDNAphage	13781	0	10.7	0	13781	No	NA	28	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
Contig122873707||full	0.967	dsDNAphage	9905	0	16.7	0	9905	No	NA	18	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
