bin	BinContigLenSum	BinContigCount	hallmarkSum	totalAvgDepthMean	gcMean	seqname	max_contigLen	max_score	max_contigLenGroup	full-partial_x	bin_high_group	bin_high_ContigLenSum	GroupPercent
bin.001	284957	5	2	24	47	Contig156336242	109809	0.9	NCLDV	|full	NCLDV	251539.0	88.0
bin.002	799708	7	0	18	56	Contig147240567	324943		NoVirusDetected		NoVirusDetected	799708.0	100.0
bin.003	815219	6	0	34	52	Contig150201542	256236		NoVirusDetected		NoVirusDetected	815219.0	100.0
bin.004	260912	1	11	102	51	Contig123250987	260912	1.0	dsDNAphage	|full	dsDNAphage	260912.0	100.0
bin.005	494834	1	8	36	42	Contig139899753	494834	0.953	dsDNAphage	|full	dsDNAphage	494834.0	100.0
bin.006	324030	3	12	13	38	Contig109876813	194087	1.0	dsDNAphage	|full	dsDNAphage	281780.0	86.0
bin.007	338143	2	0	24	56	Contig108979375	197423		NoVirusDetected		NoVirusDetected	338143.0	100.0
bin.008	1024416	17	0	17	45	Contig140788380	184959		NoVirusDetected		NoVirusDetected	1024416.0	100.0
bin.009	359506	4	25	49	34	Contig100641146	236587	0.993	dsDNAphage	|full	dsDNAphage	359506.0	100.0
bin.010	346597	1	23	12	46	Contig99511885	346597	1.0	dsDNAphage	|full	dsDNAphage	346597.0	100.0
bin.011	68084	4	3	16	63	Contig125248305	35014	0.987	dsDNAphage	|full	dsDNAphage	35014.0	51.0
bin.012	857475	17	0	54	54	Contig48877406	171594		NoVirusDetected		NoVirusDetected	814560.0	94.0
bin.013	225980	12	0	8	58	Contig89410386	52655		NoVirusDetected		NoVirusDetected	225980.0	100.0
bin.014	1282645	93	23	18	61	Contig102604416	43814	1.0	dsDNAphage	|full	NoVirusDetected	1152165.0	89.0
bin.015	887846	47	0	8	44	Contig83506907	48705		NoVirusDetected		NoVirusDetected	887846.0	100.0
bin.016	3138124	163	0	10	68	Contig96005782	84202		NoVirusDetected		NoVirusDetected	3138124.0	100.0
bin.017	3086252	144	1	10	63	Contig102552966	78141		NoVirusDetected		NoVirusDetected	3049317.0	98.0
bin.018	143810	9	0	7	38	Contig108584155	21277		NoVirusDetected		NoVirusDetected	125243.0	87.0
bin.019	393704	28	0	6	38	Contig108743498	37685		NoVirusDetected		NoVirusDetected	346277.0	87.0
bin.020	172470	14	0	6	48	Contig64486978	15327		NoVirusDetected		NoVirusDetected	172470.0	100.0
bin.021	5786381	52	17	45	64	Contig125986687	357026		NoVirusDetected		NoVirusDetected	5509987.0	95.0
bin.022	308315	1	40	113	53	Contig39015512	308315	0.993	dsDNAphage	|full	dsDNAphage	308315.0	100.0
bin.023	845825	4	1	64	48	Contig128242616	324422		NoVirusDetected		NoVirusDetected	647140.0	76.0
bin.024	10217	1	0	5	66	Contig150868766	10217		NoVirusDetected		NoVirusDetected	10217.0	100.0
bin.025	119611	8	0	9	57	Contig31610193	31646		NoVirusDetected		NoVirusDetected	119611.0	100.0
bin.026	268336	18	0	6	36	Contig108672663	23470		NoVirusDetected		NoVirusDetected	268336.0	100.0
bin.027	404760	31	0	7	66	Contig135119658	19147		NoVirusDetected		NoVirusDetected	380805.0	94.0
bin.028	509955	38	0	8	55	Contig154551577	20369		NoVirusDetected		NoVirusDetected	498629.0	97.0
bin.029	950874	11	0	39	54	Contig113632679	262294		NoVirusDetected		NoVirusDetected	950874.0	100.0
bin.030	555204	41	0	15	58	Contig35158194	27718		NoVirusDetected		NoVirusDetected	555204.0	100.0
bin.031	202251	3	3	12	61	Contig35108570	177188	0.993	dsDNAphage	|full	dsDNAphage	188195.0	93.0
bin.032	858405	5	0	24	37	Contig33797786	464809		NoVirusDetected		NoVirusDetected	858405.0	100.0
bin.033	2452890	105	0	116	60	Contig142220874	133350		NoVirusDetected		NoVirusDetected	2452890.0	100.0
bin.034	370853	29	0	7	58	Contig135614153	20313		NoVirusDetected		NoVirusDetected	370853.0	100.0
bin.035	34543	3	0	6	62	Contig102682066	13321		NoVirusDetected		NoVirusDetected	34543.0	100.0
bin.036	246007	4	7	24	59	Contig153932647	134587	0.98	dsDNAphage	|full	dsDNAphage	246007.0	100.0
bin.037	33067	3	1	12	58	Contig111868958	11205		NoVirusDetected		NoVirusDetected	21977.0	66.0
bin.038	20778	2	0	10	66	Contig16019885	10454		NoVirusDetected		NoVirusDetected	20778.0	100.0
bin.039	795392	25	1	19	34	Contig85053444	151911		NoVirusDetected		NoVirusDetected	733291.0	92.0
bin.040	419992	33	0	16	60	Contig16969508	19128		NoVirusDetected		NoVirusDetected	419992.0	100.0
bin.041	149481	12	4	7	60	Contig84848002	16871	0.96	dsDNAphage	|full	dsDNAphage	74147.0	49.0
bin.042	4996992	106	2	16	60	Contig148374054	211384		NoVirusDetected		NoVirusDetected	4920962.0	98.0
bin.043	314982	15	6	107	61	Contig7325595	44011		NoVirusDetected		dsDNAphage	240956.0	76.0
bin.044	180119	15	0	6	63	Contig55907276	14125		NoVirusDetected		NoVirusDetected	146492.0	81.0
bin.045	1106953	23	1	11	53	Contig139213570	112644	0.873	dsDNAphage	|0_partial	NoVirusDetected	994309.0	89.0
bin.046	8193478	106	3	31	57	Contig149102555	365912		NoVirusDetected		NoVirusDetected	8106462.0	98.0
bin.047	4902042	82	1	17	57	Contig70774550	154742		NoVirusDetected		NoVirusDetected	4884311.0	99.0
bin.048	1010733	4	0	21	51	Contig28617738	332300		NoVirusDetected		NoVirusDetected	1010733.0	100.0
bin.049	320562	25	0	6	66	Contig137482736	26513		NoVirusDetected		NoVirusDetected	320562.0	100.0
bin.050	760372	15	2	13	49	Contig152478965	165311		NoVirusDetected		NoVirusDetected	712394.0	93.0
bin.051	837832	55	11	8	60	Contig16633890	66412	0.987	dsDNAphage	|full	NoVirusDetected	734804.0	87.0
bin.052	2759121	184	9	9	63	Contig58227315	43586	0.94	dsDNAphage	|0_partial	NoVirusDetected	2671763.0	96.0
bin.053	231542	19	0	8	59	Contig52124894	17105		NoVirusDetected		NoVirusDetected	231542.0	100.0
bin.054	551857	3	18	12	29	Contig26800275	379468	0.967	dsDNAphage	|full	dsDNAphage	551857.0	100.0
bin.055	1402301	98	0	9	60	Contig131880051	28275		NoVirusDetected		NoVirusDetected	1402301.0	100.0
bin.056	386503	14	6	34	57	Contig137760289	92049	1.0	dsDNAphage	|full	NoVirusDetected	234464.0	60.0
bin.057	663150	51	0	6	57	Contig144388458	24973		NoVirusDetected		NoVirusDetected	643852.0	97.0
bin.058	129623	4	0	20	55	Contig138210631	76804		NoVirusDetected		NoVirusDetected	129623.0	100.0
bin.059	490575	19	17	34	57	Contig112531407	60663	0.873	dsDNAphage	|0_partial	dsDNAphage	296035.0	60.0
bin.060	223758	2	10	20	56	Contig90455972	208160	1.0	dsDNAphage	|full	dsDNAphage	208160.0	93.0
bin.061	149926	6	0	19	56	Contig140704920	39694		NoVirusDetected		NoVirusDetected	149926.0	100.0
bin.062	263593	2	1	15	37	Contig24240559	175117	0.613	NCLDV	|full	NCLDV	263593.0	100.0
bin.063	1480828	29	2	14	50	Contig126846074	168226		NoVirusDetected		NoVirusDetected	695047.0	46.0
bin.064	944814	6	3	22	51	Contig31533497	259615	0.833	dsDNAphage	|0_partial	NoVirusDetected	563857.0	59.0
bin.065	41044	3	1	6	37	Contig140512563	18398		NoVirusDetected		NoVirusDetected	18398.0	44.0
bin.066	251160	20	0	15	62	Contig126142683	15184		NoVirusDetected		NoVirusDetected	251160.0	100.0
bin.067	308541	1	9	194	54	Contig63567846	308541	1.0	dsDNAphage	|full	dsDNAphage	308541.0	100.0
bin.068	315014	17	0	8	45	Contig116969508	40737		NoVirusDetected		NoVirusDetected	229544.0	72.0
bin.069	661662	51	0	9	57	Contig137213759	20445		NoVirusDetected		NoVirusDetected	661662.0	100.0
bin.070	1113774	20	2	17	55	Contig30301772	117566		NoVirusDetected		NoVirusDetected	1046140.0	93.0
bin.071	807025	23	1	12	51	Contig110532894	99338	0.913	NCLDV	|0_partial	NoVirusDetected	671156.0	83.0
bin.072	21077	2	0	6	62	Contig89884200	10961		NoVirusDetected		NoVirusDetected	21077.0	100.0
bin.073	1009542	42	1	8	45	Contig19949985	81017	0.907	dsDNAphage	|0_partial	NoVirusDetected	928525.0	91.0
bin.074	320732	25	0	6	59	Contig88358214	22959		NoVirusDetected		NoVirusDetected	309582.0	96.0
bin.075	104390	8	0	7	39	Contig131995812	15403		NoVirusDetected		NoVirusDetected	92971.0	89.0
bin.076	330302	10	0	78	35	Contig63810110	76328		NoVirusDetected		NoVirusDetected	330302.0	100.0
bin.077	604523	41	0	11	65	Contig142446182	41113		NoVirusDetected		NoVirusDetected	604523.0	100.0
bin.078	341322	24	1	6	50	Contig139464879	21683		NoVirusDetected		NoVirusDetected	298653.0	87.0
bin.079	467482	31	0	11	59	Contig152305116	49994		NoVirusDetected		NoVirusDetected	456657.0	97.0
bin.080	202982	3	2	26	35	Contig118345716	160253	1.0	dsDNAphage	|full	dsDNAphage	202982.0	100.0
bin.081	2293813	17	0	24	54	Contig154892600	363244		NoVirusDetected		NoVirusDetected	2293813.0	100.0
bin.082	821228	5	0	18	53	Contig41889697	273399		NoVirusDetected		NoVirusDetected	821228.0	100.0
bin.083	437781	1	10	20	39	Contig133367609	437781	0.98	dsDNAphage	|full	dsDNAphage	437781.0	100.0
bin.084	35404	3	0	12	61	Contig88831831	12026		NoVirusDetected		NoVirusDetected	35404.0	100.0
bin.085	55487	5	0	34	34	Contig104369662	12357		NoVirusDetected		NoVirusDetected	45423.0	81.0
bin.086	20448	2	0	6	40	Contig115322674	10385		NoVirusDetected		NoVirusDetected	20448.0	100.0
bin.087	476977	23	0	10	51	Contig154344923	52311	0.64	NCLDV	|full	NoVirusDetected	387645.0	81.0
bin.088	112899	9	0	7	61	Contig39316462	21198		NoVirusDetected		NoVirusDetected	112899.0	100.0
bin.089	109975	9	0	41	61	Contig32415973	15566		NoVirusDetected		NoVirusDetected	109975.0	100.0
bin.090	1387814	92	23	15	65	Contig14903753	109221	0.993	dsDNAphage	|full	NoVirusDetected	1206684.0	86.0
bin.091	1172286	67	1	17	60	Contig60169465	72565		NoVirusDetected		NoVirusDetected	1128817.0	96.0
bin.092	699826	26	2	12	49	Contig93769594	69811		NoVirusDetected		NoVirusDetected	569625.0	81.0
bin.093	1932914	124	3	10	68	Contig123700814	40902	0.887	dsDNAphage	|0_partial	NoVirusDetected	1853992.0	95.0
bin.094	1378759	96	0	27	62	Contig71258123	64681	0.573	dsDNAphage	|full	NoVirusDetected	1284857.0	93.0
bin.095	543304	36	1	10	59	Contig107078740	34163		NoVirusDetected		NoVirusDetected	526397.0	96.0
bin.096	1249871	90	0	9	61	Contig46271675	33221		NoVirusDetected		NoVirusDetected	1249871.0	100.0
bin.097	250937	20	0	59	61	Contig42923767	23669		NoVirusDetected		NoVirusDetected	250937.0	100.0
bin.098	267855	22	0	10	65	Contig99581937	17704		NoVirusDetected		NoVirusDetected	267855.0	100.0
bin.099	758247	47	3	10	62	Contig119132861	45116		NoVirusDetected		NoVirusDetected	704917.0	92.0
bin.100	2740722	113	0	25	59	Contig125127972	95759		NoVirusDetected		NoVirusDetected	2720976.0	99.0
bin.101	4043595	64	2	17	52	Contig120542725	263881		NoVirusDetected		NoVirusDetected	4003309.0	99.0
bin.102	354207	27	0	16	63	Contig79676239	21217		NoVirusDetected		NoVirusDetected	354207.0	100.0
bin.103	2166849	121	0	9	59	Contig100670524	44225		NoVirusDetected		NoVirusDetected	2166849.0	100.0
bin.104	2640988	147	3	8	41	Contig146914406	51925		NoVirusDetected		NoVirusDetected	2550588.0	96.0
bin.105	5116296	55	0	26	57	Contig22965852	383508		NoVirusDetected		NoVirusDetected	5116296.0	100.0
bin.106	338953	25	0	6	43	Contig41558284	29539		NoVirusDetected		NoVirusDetected	338953.0	100.0
bin.107	1910404	65	3	31	36	Contig117678075	88302		NoVirusDetected		NoVirusDetected	1735676.0	90.0
bin.108	276703	21	2	7	44	Contig109941804	30065	0.94	NCLDV	|full	NoVirusDetected	115919.0	41.0
bin.109	86622	6	0	6	52	Contig62756801	19100		NoVirusDetected		NoVirusDetected	86622.0	100.0
bin.110	43327	4	0	25	60	Contig51991249	11510		NoVirusDetected		NoVirusDetected	43327.0	100.0
bin.111	39333	3	0	7	61	Contig124575660	16107		NoVirusDetected		NoVirusDetected	39333.0	100.0
bin.112	2082496	6	7	23	59	Contig150164527	779072		NoVirusDetected		NoVirusDetected	1702677.0	81.0
bin.113	221106	2	3	14	51	Contig3478317	120819	0.987	dsDNAphage	|full	dsDNAphage	221106.0	100.0
bin.114	5601254	268	5	12	56	Contig126696141	85564		NoVirusDetected		NoVirusDetected	5469240.0	97.0
bin.115	97753	8	1	6	64	Contig110054031	15821		NoVirusDetected		NoVirusDetected	85269.0	87.0
bin.116	82539	7	0	6	38	Contig9011889	14071		NoVirusDetected		NoVirusDetected	57185.0	69.0
bin.117	172499	8	12	9	39	Contig54742492	39379	1.0	dsDNAphage	|full	NoVirusDetected	102369.0	59.0
bin.118	1013822	82	1	6	64	Contig65479323	20803		NoVirusDetected		NoVirusDetected	1002751.0	98.0
bin.119	154081	10	0	7	58	Contig6652509	22781		NoVirusDetected		NoVirusDetected	154081.0	100.0
bin.120	2504606	132	3	8	38	Contig141757850	86912		NoVirusDetected		NoVirusDetected	2363507.0	94.0
bin.121	60422	5	0	59	58	Contig74429403	15108		NoVirusDetected		NoVirusDetected	60422.0	100.0
bin.122	154779	12	3	9	62	Contig736338	18040	0.96	dsDNAphage	|full	NoVirusDetected	125061.0	80.0
bin.123	170137	9	0	8	47	Contig130052283	32858		NoVirusDetected		NoVirusDetected	170137.0	100.0
bin.124	3943463	206	0	9	58	Contig51902034	58891		NoVirusDetected		NoVirusDetected	3943463.0	100.0
bin.125	251543	19	0	10	61	Contig6534575	21049		NoVirusDetected		NoVirusDetected	251543.0	100.0
bin.126	3342755	87	2	13	46	Contig80585830	146448		NoVirusDetected		NoVirusDetected	3161964.0	94.0
bin.127	934689	64	0	55	65	Contig105559513	30469		NoVirusDetected		NoVirusDetected	934689.0	100.0
bin.128	430011	35	0	6	69	Contig102054371	17000		NoVirusDetected		NoVirusDetected	430011.0	100.0
bin.129	256399	1	2	1157	50	Contig81974069	256399	1.0	dsDNAphage	|full	dsDNAphage	256399.0	100.0
bin.130	4150781	75	7	64	39	Contig76497937	222683		NoVirusDetected		NoVirusDetected	4052548.0	97.0
bin.131	406024	16	0	9	50	Contig128102617	49946		NoVirusDetected		NoVirusDetected	394922.0	97.0
bin.132	463542	35	0	8	62	Contig155514053	24549		NoVirusDetected		NoVirusDetected	463542.0	100.0
bin.133	191412	5	0	28	61	Contig82215902	76906		NoVirusDetected		NoVirusDetected	191412.0	100.0
bin.134	1071846	82	3	8	65	Contig129243183	25855		NoVirusDetected		NoVirusDetected	1027932.0	95.0
bin.135	1674836	52	0	10	35	Contig43421991	136914		NoVirusDetected		NoVirusDetected	1553782.0	92.0
bin.136	452871	25	0	9	50	Contig149361760	30309	0.72	NCLDV	|full	NoVirusDetected	402297.0	88.0
bin.137	403561	30	0	8	46	Contig117648937	24176		NoVirusDetected		NoVirusDetected	403561.0	100.0
bin.138	462114	32	0	7	43	Contig133804949	24995		NoVirusDetected		NoVirusDetected	462114.0	100.0
bin.139	952805	66	4	46	63	Contig59592305	71844	0.993	dsDNAphage	|full	NoVirusDetected	880961.0	92.0
bin.140	760443	53	0	13	66	Contig146649797	38801		NoVirusDetected		NoVirusDetected	748133.0	98.0
bin.141	1081855	86	4	7	65	Contig104675420	27234		NoVirusDetected		NoVirusDetected	1038313.0	95.0
bin.142	1554929	34	4	29	36	Contig118602007	448368		NoVirusDetected		NoVirusDetected	1483712.0	95.0
bin.143	234697	19	2	6	60	Contig136700237	16643		NoVirusDetected		NoVirusDetected	209828.0	89.0
bin.144	539917	22	1	8	46	Contig125788563	79143		NoVirusDetected		NoVirusDetected	510335.0	94.0
bin.145	117275	10	0	7	63	Contig128006381	14046		NoVirusDetected		NoVirusDetected	117275.0	100.0
bin.146	49542	4	0	6	32	Contig10684605	14908	0.947	NCLDV	|full	NoVirusDetected	34634.0	69.0
bin.147	2635552	41	0	16	54	Contig126461900	171839		NoVirusDetected		NoVirusDetected	2635552.0	100.0
bin.148	217922	10	0	10	61	Contig41646524	39258	0.847	NCLDV	|full	NCLDV	141826.0	65.0
bin.149	49898	4	0	16	58	Contig121880407	13450		NoVirusDetected		NoVirusDetected	49898.0	100.0
bin.150	2351819	150	3	22	55	Contig147283963	63350		NoVirusDetected		NoVirusDetected	2261409.0	96.0
bin.151	219542	13	10	11	48	Contig150146140	36547	0.993	dsDNAphage	|full	NoVirusDetected	182995.0	83.0
bin.152	48917	4	0	10	60	Contig70814199	14010		NoVirusDetected		NoVirusDetected	48917.0	100.0
bin.153	124260	7	6	6	60	Contig139464878	58675	0.987	dsDNAphage	|full	NoVirusDetected	65585.0	52.0
bin.154	180439	15	0	8	61	Contig153137374	13734		NoVirusDetected		NoVirusDetected	180439.0	100.0
bin.155	601775	38	0	17	65	Contig48465859	32651		NoVirusDetected		NoVirusDetected	601775.0	100.0
bin.156	5812457	116	9	12	41	Contig85715921	311644		NoVirusDetected		NoVirusDetected	5338057.0	91.0
bin.157	2322779	152	0	8	58	Contig121354569	49906		NoVirusDetected		NoVirusDetected	2300913.0	99.0
bin.158	338651	28	0	405	62	Contig31872978	17237		NoVirusDetected		NoVirusDetected	338651.0	100.0
bin.159	2035395	117	0	22	63	Contig57576685	65705		NoVirusDetected		NoVirusDetected	2035395.0	100.0
bin.160	66584	5	0	6	47	Contig7775743	16289		NoVirusDetected		NoVirusDetected	66584.0	100.0
bin.161	77937	6	0	8	56	Contig104604868	17745		NoVirusDetected		NoVirusDetected	77937.0	100.0
bin.162	316536	25	0	10	58	Contig119795418	20547		NoVirusDetected		NoVirusDetected	316536.0	100.0
bin.163	832577	58	1	7	58	Contig153286606	31090		NoVirusDetected		NoVirusDetected	820213.0	98.0
bin.164	5710649	65	3	22	60	Contig154251580	390255		NoVirusDetected		NoVirusDetected	5521283.0	96.0
bin.165	3092834	65	2	19	58	Contig154948781	134809		NoVirusDetected		NoVirusDetected	2960399.0	95.0
bin.166	317688	9	26	11	36	Contig118935906	82042	1.0	dsDNAphage	|full	dsDNAphage	317688.0	100.0
