bin	BinContigLenSum	BinContigCount	hallmarkSum	totalAvgDepthMean	gcMean	seqname	max_contigLen	max_score	max_contigLenGroup	full-partial_x	bin_high_group	bin_high_ContigLenSum	GroupPercent
bin.167	2843650	154	9	18	64	Contig16082042	66793	0.993	dsDNAphage	|full	NoVirusDetected	2776857.0	97.0
bin.168	16258344	786	3	12	61	Contig150146015	148802		NoVirusDetected		NoVirusDetected	16187908.0	99.0
bin.169	1537032	63	0	9	41	Contig81176208	68134		NoVirusDetected		NoVirusDetected	1537032.0	100.0
bin.170	245295	12	0	10	57	Contig73346646	33142		NoVirusDetected		NoVirusDetected	234974.0	95.0
bin.171	277331	22	0	8	64	Contig79778773	19528		NoVirusDetected		NoVirusDetected	277331.0	100.0
bin.172	117648	7	4	6	56	Contig128000801	39747	1.0	dsDNAphage	|full	NoVirusDetected	61256.0	52.0
bin.173	3118089	183	0	54	61	Contig98578326	106596		NoVirusDetected		NoVirusDetected	3118089.0	100.0
bin.174	1218867	63	11	12	57	Contig105356834	62625	0.993	dsDNAphage	|full	NoVirusDetected	1098690.0	90.0
bin.175	4631163	193	1	11	58	Contig104399085	107525		NoVirusDetected		NoVirusDetected	4577898.0	98.0
bin.176	4006556	110	0	11	58	Contig71377490	147320		NoVirusDetected		NoVirusDetected	4006556.0	100.0
bin.177	289579	16	0	12	56	Contig102042051	40742		NoVirusDetected		NoVirusDetected	278301.0	96.0
bin.178	108487	9	0	21	39	Contig48248648	14566		NoVirusDetected		NoVirusDetected	108487.0	100.0
bin.179	10962	1	0	6	56	Contig132638860	10962		NoVirusDetected		NoVirusDetected	10962.0	100.0
bin.180	1784739	113	5	32	62	Contig56870352	53349		NoVirusDetected		NoVirusDetected	1726730.0	96.0
bin.181	2699599	135	19	50	34	Contig132960803	73084		NoVirusDetected		NoVirusDetected	2581632.0	95.0
bin.182	327694	25	0	10	64	Contig83869083	26380		NoVirusDetected		NoVirusDetected	327694.0	100.0
bin.183	868791	42	1	10	51	Contig91758525	82348		NoVirusDetected		NoVirusDetected	805378.0	92.0
bin.184	522986	34	0	20	59	Contig126395199	32574		NoVirusDetected		NoVirusDetected	511394.0	97.0
bin.185	2270054	137	0	13	55	Contig29316780	51562		NoVirusDetected		NoVirusDetected	2222733.0	97.0
bin.186	150121	12	0	7	59	Contig25670209	18444		NoVirusDetected		NoVirusDetected	150121.0	100.0
bin.187	5517391	35	25	26	53	Contig124139447	642310		NoVirusDetected		NoVirusDetected	4624861.0	83.0
bin.188	1099660	82	1	18	58	Contig14390624	30615		NoVirusDetected		NoVirusDetected	1069485.0	97.0
bin.189	4711980	213	7	13	59	Contig120847258	100652		NoVirusDetected		NoVirusDetected	4600749.0	97.0
bin.190	529100	29	25	12	56	Contig124204300	47874		NoVirusDetected		dsDNAphage	320152.0	60.0
bin.191	921848	69	1	9	64	Contig155066761	39156		NoVirusDetected		NoVirusDetected	911723.0	98.0
bin.192	207812	17	0	11	58	Contig143484290	20197		NoVirusDetected		NoVirusDetected	207812.0	100.0
bin.193	5388281	361	0	11	69	Contig44529058	48251		NoVirusDetected		NoVirusDetected	5375916.0	99.0
bin.194	699805	53	1	8	60	Contig59286743	24685		NoVirusDetected		NoVirusDetected	686797.0	98.0
bin.195	201612	15	0	15	67	Contig144209977	16473		NoVirusDetected		NoVirusDetected	201612.0	100.0
bin.196	5362264	256	17	9	61	Contig139569038	73885		NoVirusDetected		NoVirusDetected	5178197.0	96.0
bin.197	35573	3	0	6	56	Contig86495141	13026		NoVirusDetected		NoVirusDetected	35573.0	100.0
bin.198	218414	18	0	9	65	Contig11000362	15044		NoVirusDetected		NoVirusDetected	218414.0	100.0
bin.199	110260	7	0	9	57	Contig474642	24487		NoVirusDetected		NoVirusDetected	110260.0	100.0
bin.200	756036	54	0	9	64	Contig132833408	23600		NoVirusDetected		NoVirusDetected	741854.0	98.0
bin.201	52840	5	0	6	63	Contig110817887	11002		NoVirusDetected		NoVirusDetected	52840.0	100.0
bin.202	4599429	187	6	54	57	Contig132000990	125228		NoVirusDetected		NoVirusDetected	4348886.0	94.0
bin.203	369407	28	1	6	35	Contig74229630	18081		NoVirusDetected		NoVirusDetected	314676.0	85.0
bin.204	1967616	118	3	8	55	Contig96984145	46743		NoVirusDetected		NoVirusDetected	1938334.0	98.0
bin.205	1064364	75	4	7	68	Contig7807565	42179	1.0	dsDNAphage	|full	NoVirusDetected	1005564.0	94.0
bin.206	6563406	365	18	13	57	Contig155191166	60578		NoVirusDetected		NoVirusDetected	6297557.0	95.0
bin.207	298536	23	0	9	61	Contig115934873	21378		NoVirusDetected		NoVirusDetected	298536.0	100.0
bin.208	2154348	133	0	8	48	Contig76652196	44688		NoVirusDetected		NoVirusDetected	2140735.0	99.0
bin.209	306484	20	0	7	50	Contig130052286	34900		NoVirusDetected		NoVirusDetected	279304.0	91.0
bin.210	208416	16	0	11	56	Contig76577926	21813	0.673	NCLDV	|full	NoVirusDetected	176486.0	84.0
bin.211	12998	1	0	12	56	Contig103835100	12998		NoVirusDetected		NoVirusDetected	12998.0	100.0
bin.212	394692	24	6	8	58	Contig65405927	87298	0.993	dsDNAphage	|full	NoVirusDetected	291341.0	73.0
bin.213	1127190	61	0	14	64	Contig134943267	55027		NoVirusDetected		NoVirusDetected	1116156.0	99.0
bin.214	1332716	93	6	11	62	Contig107586285	43915		NoVirusDetected		NoVirusDetected	1277164.0	95.0
bin.215	458983	27	10	9	57	Contig135773547	43648	0.993	dsDNAphage	|full	NoVirusDetected	402011.0	87.0
bin.216	8555702	298	15	18	57	Contig118926540	108456		NoVirusDetected		NoVirusDetected	8244624.0	96.0
bin.217	859610	4	0	97	52	Contig92465560	351451		NoVirusDetected		NoVirusDetected	859610.0	100.0
bin.218	2609753	142	2	10	64	Contig134044001	74380		NoVirusDetected		NoVirusDetected	2530870.0	96.0
bin.219	346727	4	0	17	54	Contig10220833	274919		NoVirusDetected		NoVirusDetected	346727.0	100.0
bin.220	40700	3	0	8	65	Contig79693103	18858		NoVirusDetected		NoVirusDetected	40700.0	100.0
bin.221	1526181	102	3	8	39	Contig142273910	39013		NoVirusDetected		NoVirusDetected	1427896.0	93.0
bin.222	3412410	111	13	12	57	Contig79040943	97081		NoVirusDetected		NoVirusDetected	3270221.0	95.0
bin.223	1321911	81	0	8	55	Contig147837824	34150		NoVirusDetected		NoVirusDetected	1308965.0	99.0
bin.224	296912	22	0	8	67	Contig97795664	24021		NoVirusDetected		NoVirusDetected	296912.0	100.0
bin.225	759881	52	0	7	43	Contig143621008	24283		NoVirusDetected		NoVirusDetected	748794.0	98.0
bin.226	1037737	44	0	13	51	Contig114575301	68154		NoVirusDetected		NoVirusDetected	986711.0	95.0
bin.227	779905	11	0	18	50	Contig65970694	382278		NoVirusDetected		NoVirusDetected	779905.0	100.0
bin.228	1884382	58	0	16	36	Contig19390668	249904		NoVirusDetected		NoVirusDetected	1798477.0	95.0
bin.229	3895248	163	2	10	61	Contig134486800	74147		NoVirusDetected		NoVirusDetected	3860471.0	99.0
bin.230	4157611	59	0	18	58	Contig63545376	319219		NoVirusDetected		NoVirusDetected	4134308.0	99.0
bin.231	415470	26	0	8	53	Contig57408573	29666		NoVirusDetected		NoVirusDetected	399428.0	96.0
bin.232	48146	4	0	5	39	Contig136865050	13038		NoVirusDetected		NoVirusDetected	37259.0	77.0
bin.233	504755	39	0	9	60	Contig155962373	21985		NoVirusDetected		NoVirusDetected	504755.0	100.0
bin.234	3089927	144	2	15	55	Contig99026934	83500		NoVirusDetected		NoVirusDetected	3014528.0	97.0
bin.235	714295	50	0	26	62	Contig29158402	33166		NoVirusDetected		NoVirusDetected	714295.0	100.0
bin.236	3104372	95	12	45	60	Contig38721041	154349		NoVirusDetected		NoVirusDetected	2832658.0	91.0
bin.237	6888814	274	20	9	56	Contig53476062	203783		NoVirusDetected		NoVirusDetected	6648625.0	96.0
bin.238	992928	74	7	7	65	Contig116904136	22720	0.787	dsDNAphage	|full	NoVirusDetected	909345.0	91.0
bin.239	343986	24	0	9	63	Contig148004108	28027		NoVirusDetected		NoVirusDetected	332735.0	96.0
bin.240	463339	34	3	7	46	Contig123814642	32149	0.98	dsDNAphage	|full	NoVirusDetected	408633.0	88.0
bin.242	1300804	68	0	10	49	Contig152050896	61027		NoVirusDetected		NoVirusDetected	1236314.0	95.0
bin.243	2251029	145	3	25	60	Contig68879171	35683		NoVirusDetected		NoVirusDetected	2215432.0	98.0
bin.244	3316254	197	46	8	62	Contig54185626	52582	1.0	dsDNAphage	|full	NoVirusDetected	2991898.0	90.0
bin.245	58981	5	0	6	57	Contig106259636	13570	0.52	NCLDV	|full	NoVirusDetected	45411.0	76.0
bin.246	9321306	499	58	12	61	Contig146824259	83199		NoVirusDetected		NoVirusDetected	8879240.0	95.0
bin.247	273712	21	0	7	41	Contig106896208	24409		NoVirusDetected		NoVirusDetected	273712.0	100.0
bin.248	34490	3	0	10	64	Contig73751088	12996		NoVirusDetected		NoVirusDetected	34490.0	100.0
bin.249	21781	2	2	6	60	Contig110225381	11303		NoVirusDetected		NoVirusDetected	11303.0	51.0
bin.250	122532	10	0	6	39	Contig99798628	18053		NoVirusDetected		NoVirusDetected	122532.0	100.0
bin.251	4293062	233	4	23	62	Contig99044538	78921		NoVirusDetected		NoVirusDetected	4222461.0	98.0
bin.252	1734330	81	4	9	40	Contig111863060	67640		NoVirusDetected		NoVirusDetected	1707539.0	98.0
bin.253	61871	5	0	9	53	Contig50886985	13879		NoVirusDetected		NoVirusDetected	61871.0	100.0
bin.254	4545219	230	0	21	68	Contig66865026	84987		NoVirusDetected		NoVirusDetected	4518826.0	99.0
bin.255	10238	1	0	6	61	Contig108448692	10238		NoVirusDetected		NoVirusDetected	10238.0	100.0
bin.256	2804472	143	2	8	56	Contig29973367	100749		NoVirusDetected		NoVirusDetected	2757581.0	98.0
bin.257	184801	10	7	8	36	Contig32740101	37349	1.0	dsDNAphage	|full	dsDNAphage	157370.0	85.0
bin.258	315037	14	2	16	29	Contig154183097	78102	1.0	NCLDV	|full	NCLDV	272144.0	86.0
bin.259	3062066	189	1	8	58	Contig154326305	42973		NoVirusDetected		NoVirusDetected	3008336.0	98.0
bin.260	354806	22	0	8	41	Contig131161072	37486		NoVirusDetected		NoVirusDetected	343594.0	96.0
bin.261	560464	13	19	10	38	Contig52811492	108093	0.947	dsDNAphage	|full	dsDNAphage	497006.0	88.0
bin.262	150867	12	0	9	67	Contig103852432	17434		NoVirusDetected		NoVirusDetected	150867.0	100.0
bin.263	3348173	190	33	15	61	Contig25304145	67149	1.0	dsDNAphage	|full	NoVirusDetected	2957806.0	88.0
bin.264	536696	41	3	12	55	Contig97176329	20440		NoVirusDetected		NoVirusDetected	523548.0	97.0
bin.265	135936	10	0	8	62	Contig138338881	24779		NoVirusDetected		NoVirusDetected	135936.0	100.0
bin.266	1523309	105	6	8	68	Contig143478085	30414	0.953	dsDNAphage	|full	NoVirusDetected	1413667.0	92.0
bin.267	1801040	53	1	13	71	Contig96139835	101185		NoVirusDetected		NoVirusDetected	1765807.0	98.0
bin.268	2273461	154	13	8	70	Contig117862783	44199	0.993	dsDNAphage	|full	NoVirusDetected	2121649.0	93.0
bin.269	5257431	83	0	20	65	Contig140205881	265911		NoVirusDetected		NoVirusDetected	5257431.0	100.0
bin.270	944104	68	4	9	58	Contig139550599	25137		NoVirusDetected		NoVirusDetected	858689.0	90.0
bin.273	82012	7	0	5	66	Contig16536353	13769		NoVirusDetected		NoVirusDetected	82012.0	100.0
bin.274	1298482	67	0	9	44	Contig82956000	43992		NoVirusDetected		NoVirusDetected	1298482.0	100.0
bin.275	222708	17	3	30	61	Contig125302234	21284	0.807	dsDNAphage	|full	NoVirusDetected	201424.0	90.0
bin.276	70111	6	0	6	50	Contig136242393	13276		NoVirusDetected		NoVirusDetected	70111.0	100.0
bin.277	1007700	65	0	26	64	Contig29973357	34062		NoVirusDetected		NoVirusDetected	993989.0	98.0
bin.278	649031	35	1	23	57	Contig97084102	58454	0.893	dsDNAphage	|0_partial	NoVirusDetected	576718.0	88.0
bin.279	328123	25	0	12	62	Contig153056487	17574		NoVirusDetected		NoVirusDetected	328123.0	100.0
bin.280	530022	21	0	9	39	Contig155526407	61814		NoVirusDetected		NoVirusDetected	441098.0	83.0
bin.281	754423	40	3	17	58	Contig4850007	38312		NoVirusDetected		NoVirusDetected	694922.0	92.0
bin.282	21577	2	0	8	58	Contig133817142	11416		NoVirusDetected		NoVirusDetected	21577.0	100.0
bin.283	245143	15	18	8	45	Contig7049875	28653	1.0	dsDNAphage	|full	dsDNAphage	220628.0	89.0
bin.284	8379358	410	14	12	58	Contig142280048	82372		NoVirusDetected		NoVirusDetected	8097408.0	96.0
bin.285	885925	63	0	15	63	Contig78149395	27586		NoVirusDetected		NoVirusDetected	875522.0	98.0
bin.286	209277	8	0	137	61	Contig39062541	80638		NoVirusDetected		NoVirusDetected	172820.0	82.0
bin.287	4022321	220	14	12	62	Contig91158033	95837	0.993	dsDNAphage	|full	NoVirusDetected	3728835.0	92.0
bin.288	295861	19	0	9	53	Contig154326306	26602		NoVirusDetected		NoVirusDetected	295861.0	100.0
bin.289	255381	21	0	58	61	Contig38374019	18167		NoVirusDetected		NoVirusDetected	255381.0	100.0
bin.290	203156	14	1	12	55	Contig30969440	29843		NoVirusDetected		NoVirusDetected	187420.0	92.0
bin.292	8470045	111	33	32	65	Contig134512161	556162		NoVirusDetected		NoVirusDetected	7549732.0	89.0
bin.293	7118376	269	14	10	64	Contig49672649	130905		NoVirusDetected		NoVirusDetected	6867716.0	96.0
bin.294	10792	1	0	5	66	Contig148608453	10792		NoVirusDetected		NoVirusDetected	10792.0	100.0
bin.295	21370	2	0	5	60	Contig153629105	10942		NoVirusDetected		NoVirusDetected	21370.0	100.0
bin.296	217543	5	0	12	67	Contig105040811	52611		NoVirusDetected		NoVirusDetected	217543.0	100.0
bin.297	79321	7	0	7	61	Contig122700354	12766		NoVirusDetected		NoVirusDetected	79321.0	100.0
bin.298	46218	4	0	12	62	Contig138510329	11979		NoVirusDetected		NoVirusDetected	46218.0	100.0
bin.299	366650	28	0	9	60	Contig134389464	20860		NoVirusDetected		NoVirusDetected	356523.0	97.0
bin.300	56241	5	0	45	62	Contig87077639	12428		NoVirusDetected		NoVirusDetected	56241.0	100.0
bin.301	243927	21	0	10	62	Contig132991064	17624		NoVirusDetected		NoVirusDetected	233465.0	95.0
bin.302	1720263	113	13	8	64	Contig70069983	34114		NoVirusDetected		NoVirusDetected	1557988.0	90.0
bin.303	2173968	145	3	8	57	Contig74423308	33132		NoVirusDetected		NoVirusDetected	2091035.0	96.0
bin.304	21097	2	0	14	59	Contig126082559	10779		NoVirusDetected		NoVirusDetected	21097.0	100.0
bin.305	634997	42	0	7	32	Contig138253368	33953		NoVirusDetected		NoVirusDetected	624649.0	98.0
bin.306	290604	16	20	11	35	Contig51807615	34307	1.0	dsDNAphage	|full	dsDNAphage	280584.0	96.0
bin.307	1200569	84	12	37	65	Contig43466819	48857		NoVirusDetected		NoVirusDetected	1117063.0	93.0
bin.308	1322361	41	0	18	37	Contig150121279	92126		NoVirusDetected		NoVirusDetected	1265278.0	95.0
bin.309	814520	59	2	8	61	Contig23113021	26595		NoVirusDetected		NoVirusDetected	777698.0	95.0
bin.310	119120	10	0	9	62	Contig83633583	17851		NoVirusDetected		NoVirusDetected	119120.0	100.0
bin.311	2234913	152	3	7	38	Contig147228299	40372		NoVirusDetected		NoVirusDetected	2084467.0	93.0
bin.312	552784	37	13	7	36	Contig99100643	41320	0.993	dsDNAphage	|full	NoVirusDetected	443121.0	80.0
bin.313	206870	11	3	8	49	Contig86003695	54523	1.0	dsDNAphage	|full	dsDNAphage	126633.0	61.0
bin.314	134625	9	0	11	57	Contig106171310	31094		NoVirusDetected		NoVirusDetected	134625.0	100.0
bin.315	266865	19	0	7	67	Contig7506242	25533		NoVirusDetected		NoVirusDetected	266865.0	100.0
bin.316	749995	49	5	20	64	Contig85853890	74275	1.0	dsDNAphage	|full	NoVirusDetected	675720.0	90.0
bin.317	313444	23	0	6	42	Contig119693760	22170		NoVirusDetected		NoVirusDetected	313444.0	100.0
bin.318	78919	4	0	7	27	Contig52951222	40548	0.933	NCLDV	|full	NCLDV	78919.0	100.0
bin.319	300911	20	0	9	62	Contig41718318	32938		NoVirusDetected		NoVirusDetected	289667.0	96.0
bin.320	6536095	198	8	21	57	Contig100764114	145429		NoVirusDetected		NoVirusDetected	6269829.0	95.0
bin.321	70632	6	0	11	68	Contig142353830	14926		NoVirusDetected		NoVirusDetected	70632.0	100.0
bin.322	3079225	27	0	36	66	Contig96623062	599834		NoVirusDetected		NoVirusDetected	3079225.0	100.0
bin.323	648626	23	0	280	53	Contig101062885	67017		NoVirusDetected		NoVirusDetected	626530.0	96.0
bin.324	2933646	35	1	15	56	Contig152683926	491472		NoVirusDetected		NoVirusDetected	2858142.0	97.0
bin.325	73418	6	0	10	59	Contig152808258	16619		NoVirusDetected		NoVirusDetected	73418.0	100.0
bin.326	780903	13	0	15	50	Contig92187080	152129		NoVirusDetected		NoVirusDetected	757673.0	97.0
bin.327	160498	13	0	44	60	Contig65852048	16147		NoVirusDetected		NoVirusDetected	160498.0	100.0
bin.328	4104594	236	21	11	58	Contig111762447	72381		NoVirusDetected		NoVirusDetected	3839621.0	93.0
bin.329	1004355	62	4	12	52	Contig149830810	49834	1.0	dsDNAphage	|full	NoVirusDetected	920640.0	91.0
bin.330	1014703	52	9	21	55	Contig41839793	90480	0.993	dsDNAphage	|full	NoVirusDetected	861303.0	84.0
bin.331	292874	10	10	16	32	Contig138363403	90903	0.993	dsDNAphage	|full	dsDNAphage	277982.0	94.0
bin.332	2975636	32	0	120	54	Contig1448207	449583		NoVirusDetected		NoVirusDetected	2975636.0	100.0
bin.333	1559242	96	5	9	54	Contig148781471	57864		NoVirusDetected		NoVirusDetected	1453876.0	93.0
bin.334	177657	7	4	19	40	Contig146465812	60882	0.993	dsDNAphage	|full	dsDNAphage	145373.0	81.0
bin.335	109216	8	0	8	54	Contig46049805	16955		NoVirusDetected		NoVirusDetected	109216.0	100.0
bin.336	204124	11	0	11	57	Contig34620406	35313		NoVirusDetected		NoVirusDetected	192243.0	94.0
bin.337	1375147	89	41	9	60	Contig131552658	62367	0.98	dsDNAphage	|full	NoVirusDetected	952838.0	69.0
