bin	BinContigLenSum	BinContigCount	hallmarkSum	totalAvgDepthMean	gcMean	seqname	max_contigLen	max_score	max_contigLenGroup	full-partial_x	bin_high_group	bin_high_ContigLenSum	GroupPercent
bin.338	1641841	103	2	16	66	Contig12648727	55577	1.0	dsDNAphage	|full	NoVirusDetected	1575061.0	95.0
bin.339	1682406	114	4	9	59	Contig117214287	30663		NoVirusDetected		NoVirusDetected	1573476.0	93.0
bin.340	2381809	44	1	32	62	Contig152131444	147576		NoVirusDetected		NoVirusDetected	2345199.0	98.0
bin.341	289510	6	0	15	25	Contig96040705	70174		NoVirusDetected		NoVirusDetected	239563.0	82.0
bin.342	877911	27	0	77	54	Contig156105493	62209		NoVirusDetected		NoVirusDetected	806482.0	91.0
bin.343	50888	4	0	5	40	Contig100746566	16047		NoVirusDetected		NoVirusDetected	50888.0	100.0
bin.344	325668	21	0	27	55	Contig102065620	26068		NoVirusDetected		NoVirusDetected	325668.0	100.0
bin.345	3439150	70	12	21	39	Contig147610197	232050		NoVirusDetected		NoVirusDetected	3193400.0	92.0
bin.346	301874	25	0	8	62	Contig127284646	18257		NoVirusDetected		NoVirusDetected	301874.0	100.0
bin.347	3403811	74	9	14	58	Contig114616936	138960		NoVirusDetected		NoVirusDetected	3129890.0	91.0
bin.348	5193581	50	24	238	52	Contig153878465	528401		NoVirusDetected		NoVirusDetected	4940648.0	95.0
bin.349	255271	19	0	7	40	Contig151722691	20297		NoVirusDetected		NoVirusDetected	255271.0	100.0
bin.350	764900	55	0	14	56	Contig152057271	28085		NoVirusDetected		NoVirusDetected	764900.0	100.0
bin.351	988272	70	0	29	59	Contig36401318	40469		NoVirusDetected		NoVirusDetected	988272.0	100.0
bin.352	166475	8	0	42	55	Contig129798836	26977		NoVirusDetected		NoVirusDetected	166475.0	100.0
bin.353	111813	9	0	13	59	Contig136443734	17883		NoVirusDetected		NoVirusDetected	111813.0	100.0
bin.354	25309	2	0	5	58	Contig70763268	14541		NoVirusDetected		NoVirusDetected	25309.0	100.0
bin.355	446941	30	1	8	54	Contig117999916	27575		NoVirusDetected		NoVirusDetected	394033.0	88.0
bin.356	1539069	107	0	13	64	Contig54666157	59341		NoVirusDetected		NoVirusDetected	1526096.0	99.0
bin.357	59966	5	2	5	36	Contig112377590	14376		NoVirusDetected		NoVirusDetected	37568.0	62.0
bin.358	279048	21	0	7	55	Contig75637324	20553		NoVirusDetected		NoVirusDetected	266979.0	95.0
bin.359	65521	6	0	5	60	Contig101913327	11871		NoVirusDetected		NoVirusDetected	54443.0	83.0
bin.360	1832225	35	0	11	44	Contig8502600	171983		NoVirusDetected		NoVirusDetected	1794309.0	97.0
bin.361	144498	8	3	7	41	Contig66730859	41349	1.0	dsDNAphage	|full	NoVirusDetected	103149.0	71.0
bin.362	117886	9	1	6	61	Contig90861249	18273	0.907	dsDNAphage	|full	NoVirusDetected	99613.0	84.0
bin.363	805361	59	6	6	37	Contig7624685	33873	0.993	dsDNAphage	|full	NoVirusDetected	759090.0	94.0
bin.364	1287413	56	0	11	49	Contig106253679	60277		NoVirusDetected		NoVirusDetected	1264560.0	98.0
bin.365	1849750	108	5	15	34	Contig69905524	46989		NoVirusDetected		NoVirusDetected	1693574.0	91.0
bin.366	507665	21	29	11	34	Contig47126208	62788	0.967	dsDNAphage	|full	NoVirusDetected	349438.0	68.0
bin.367	317448	10	0	432	57	Contig38844471	120006		NoVirusDetected		NoVirusDetected	317448.0	100.0
bin.368	45860	4	0	8	63	Contig80666389	13902	0.707	NCLDV	|full	NoVirusDetected	31958.0	69.0
bin.369	1174480	84	0	7	44	Contig35191248	29631		NoVirusDetected		NoVirusDetected	1162831.0	99.0
bin.370	306063	24	0	7	63	Contig123892542	18765		NoVirusDetected		NoVirusDetected	293719.0	95.0
bin.371	552975	22	1	9	57	Contig97526523	66510		NoVirusDetected		NoVirusDetected	527386.0	95.0
bin.372	173282	14	0	6	55	Contig98986053	18210		NoVirusDetected		NoVirusDetected	173282.0	100.0
bin.373	24114	2	0	5	55	Contig47348243	14069		NoVirusDetected		NoVirusDetected	14069.0	58.0
bin.374	269668	6	2	11	49	Contig141340664	137786	0.987	NCLDV	|full	NCLDV	253800.0	94.0
bin.375	1386483	67	7	11	34	Contig18686155	55716		NoVirusDetected		NCLDV	729169.0	52.0
bin.376	104803	8	0	13	55	Contig39516248	21842		NoVirusDetected		NoVirusDetected	104803.0	100.0
bin.377	576704	39	1	18	63	Contig40022617	30006		NoVirusDetected		NoVirusDetected	554876.0	96.0
bin.378	3395750	126	0	15	63	Contig126690116	84118		NoVirusDetected		NoVirusDetected	3380505.0	99.0
bin.379	267353	12	9	12	54	Contig36340736	61399	1.0	dsDNAphage	|full	NoVirusDetected	147089.0	55.0
bin.380	10691	1	0	6	59	Contig50814682	10691		NoVirusDetected		NoVirusDetected	10691.0	100.0
bin.381	108576	8	0	7	51	Contig139213577	28262		NoVirusDetected		NoVirusDetected	108576.0	100.0
bin.382	1252789	74	0	11	60	Contig119353790	52059		NoVirusDetected		NoVirusDetected	1252789.0	100.0
bin.383	244804	7	8	11	60	Contig138041035	85233	0.96	dsDNAphage	|full	dsDNAphage	228965.0	93.0
bin.384	9024057	573	15	11	57	Contig41674366	69064		NoVirusDetected		NoVirusDetected	8781076.0	97.0
bin.385	139039	10	0	6	44	Contig116910096	20144		NoVirusDetected		NoVirusDetected	139039.0	100.0
bin.386	6145224	210	0	23	62	Contig50341742	199787		NoVirusDetected		NoVirusDetected	6131319.0	99.0
bin.387	301117	24	0	9	65	Contig89057341	21277		NoVirusDetected		NoVirusDetected	301117.0	100.0
bin.388	218117	7	0	12	56	Contig45549437	72656		NoVirusDetected		NoVirusDetected	218117.0	100.0
bin.389	295489	1	12	28	45	Contig142949947	295489	0.967	dsDNAphage	|full	dsDNAphage	295489.0	100.0
bin.390	138963	11	0	10	62	Contig37591067	22143		NoVirusDetected		NoVirusDetected	138963.0	100.0
bin.391	130211	9	0	7	35	Contig24742193	21863	0.82	dsDNAphage	|full	dsDNAphage	68398.0	52.0
bin.392	334701	15	15	9	32	Contig45399868	41530	1.0	dsDNAphage	|full	dsDNAphage	290783.0	86.0
bin.393	5461556	28	4	27	60	Contig11479494	736820	0.913	dsDNAphage	|0_partial	NoVirusDetected	4642336.0	85.0
bin.394	659365	45	0	7	45	Contig120518443	26468		NoVirusDetected		NoVirusDetected	659365.0	100.0
bin.395	351669	26	0	39	61	Contig90798455	24521		NoVirusDetected		NoVirusDetected	351669.0	100.0
bin.396	1520354	120	0	6	55	Contig11372003	27632		NoVirusDetected		NoVirusDetected	1509349.0	99.0
bin.397	2998153	34	0	14	60	Contig141714815	286517		NoVirusDetected		NoVirusDetected	2998153.0	100.0
bin.398	308649	24	0	7	58	Contig78972250	20884		NoVirusDetected		NoVirusDetected	308649.0	100.0
bin.399	236088	12	0	10	56	Contig109918075	39608	0.507	NCLDV	|full	NoVirusDetected	196480.0	83.0
bin.400	2552255	118	11	11	54	Contig127338768	103575		NoVirusDetected		NoVirusDetected	2397800.0	93.0
bin.401	1977707	70	8	15	43	Contig106842892	94119		NoVirusDetected		NoVirusDetected	1875349.0	94.0
bin.402	147714	11	5	6	36	Contig93097039	25737	1.0	dsDNAphage	|full	NoVirusDetected	121977.0	82.0
bin.403	1303017	77	23	8	64	Contig54252602	77991	0.993	dsDNAphage	|full	NoVirusDetected	1054638.0	80.0
bin.404	3324873	129	2	10	58	Contig67593225	83988		NoVirusDetected		NoVirusDetected	3307000.0	99.0
bin.405	728744	27	0	11	54	Contig123281052	76960		NoVirusDetected		NoVirusDetected	728744.0	100.0
bin.406	582437	11	18	12	41	Contig82077176	172101	0.907	dsDNAphage	|full	dsDNAphage	401994.0	69.0
bin.407	73163	5	0	11	44	Contig12725329	21263		NoVirusDetected		NoVirusDetected	73163.0	100.0
bin.408	112637	9	4	6	62	Contig94216411	24713	0.993	dsDNAphage	|full	dsDNAphage	68785.0	61.0
bin.409	211048	10	5	10	67	Contig41425894	34591	0.913	dsDNAphage	|full	dsDNAphage	186959.0	88.0
bin.410	2225526	67	0	12	58	Contig80603114	186979		NoVirusDetected		NoVirusDetected	2225526.0	100.0
bin.411	225530	8	0	28	54	Contig144707685	84212		NoVirusDetected		NoVirusDetected	225530.0	100.0
bin.412	25796	2	0	9	55	Contig127470784	14795		NoVirusDetected		NoVirusDetected	25796.0	100.0
bin.413	204262	1	5	35	31	Contig15618873	204262	1.0	dsDNAphage	|full	dsDNAphage	204262.0	100.0
bin.414	40724	3	0	9	67	Contig77715050	16929		NoVirusDetected		NoVirusDetected	40724.0	100.0
bin.415	1712659	103	0	10	63	Contig138027295	44310		NoVirusDetected		NoVirusDetected	1712659.0	100.0
bin.416	1026997	32	0	10	44	Contig42442191	130024		NoVirusDetected		NoVirusDetected	1026997.0	100.0
bin.417	325490	24	0	10	65	Contig49049585	20915		NoVirusDetected		NoVirusDetected	325490.0	100.0
bin.418	243179	16	0	16	46	Contig99091225	26071		NoVirusDetected		NoVirusDetected	154260.0	63.0
bin.419	319933	25	0	6	40	Contig145341258	21033		NoVirusDetected		NoVirusDetected	294080.0	91.0
bin.420	105923	2	2	39	58	Contig90179451	95624	0.993	dsDNAphage	|full	dsDNAphage	95624.0	90.0
bin.421	656809	47	0	13	40	Contig54587852	28798		NoVirusDetected		NoVirusDetected	630485.0	95.0
bin.422	663402	49	0	8	61	Contig126990189	26607		NoVirusDetected		NoVirusDetected	663402.0	100.0
bin.423	288418	22	1	7	66	Contig133568798	19575		NoVirusDetected		NoVirusDetected	278343.0	96.0
bin.424	2256912	9	1	23	35	Contig146564003	530225		NoVirusDetected		NoVirusDetected	1789005.0	79.0
bin.425	2304041	128	4	9	38	Contig111354288	98161		NoVirusDetected		NoVirusDetected	2164361.0	93.0
bin.426	530883	38	2	19	56	Contig31434724	45198		NoVirusDetected		NoVirusDetected	500634.0	94.0
bin.427	393334	1	4	12	45	Contig49617119	393334	0.967	dsDNAphage	|full	dsDNAphage	393334.0	100.0
bin.428	590346	16	1	11	26	Contig156292556	108892	0.633	NCLDV	|full	NCLDV	336133.0	56.0
bin.429	366365	30	0	7	60	Contig108247648	15891		NoVirusDetected		NoVirusDetected	366365.0	100.0
bin.430	547794	31	1	9	40	Contig31140504	41478		NoVirusDetected		NoVirusDetected	512111.0	93.0
bin.431	479460	25	1	7	51	Contig51082033	38955	0.853	dsDNAphage	|0_partial	NoVirusDetected	377405.0	78.0
bin.432	1786917	113	0	11	64	Contig101250527	37547		NoVirusDetected		NoVirusDetected	1786917.0	100.0
bin.433	745245	7	0	17	47	Contig143933204	217911		NoVirusDetected		NoVirusDetected	745245.0	100.0
bin.434	116724	10	0	6	37	Contig124054574	13633		NoVirusDetected		NoVirusDetected	104940.0	89.0
bin.435	123137	9	0	6	50	Contig156461036	19518		NoVirusDetected		NoVirusDetected	123137.0	100.0
bin.436	139143	10	0	7	38	Contig123862565	19100	0.827	dsDNAphage	|full	dsDNAphage	114548.0	82.0
bin.437	389072	16	6	12	54	Contig107781913	48696		NoVirusDetected		NoVirusDetected	346494.0	89.0
bin.438	205525	16	0	13	61	Contig87290155	18307		NoVirusDetected		NoVirusDetected	205525.0	100.0
bin.439	43720	3	0	39	60	Contig108377815	19370		NoVirusDetected		NoVirusDetected	43720.0	100.0
bin.440	228123	7	7	9	38	Contig141813424	96764	0.733	dsDNAphage	|full	dsDNAphage	228123.0	100.0
bin.441	876684	11	0	13	50	Contig95140005	268368		NoVirusDetected		NoVirusDetected	876684.0	100.0
bin.442	862828	10	0	14	50	Contig93700123	189391		NoVirusDetected		NoVirusDetected	862828.0	100.0
bin.443	78006	7	0	5	41	Contig111768382	13734	0.94	NCLDV	|full	NoVirusDetected	64272.0	82.0
bin.444	1011851	12	0	32	49	Contig151673508	256400		NoVirusDetected		NoVirusDetected	1011851.0	100.0
bin.445	539613	30	0	8	44	Contig129714253	29400		NoVirusDetected		NoVirusDetected	539613.0	100.0
bin.446	748445	55	1	7	50	Contig106972589	31813		NoVirusDetected		NoVirusDetected	738335.0	98.0
bin.447	162961	11	0	18	54	Contig141377541	28011		NoVirusDetected		NoVirusDetected	162961.0	100.0
bin.448	848151	38	1	9	35	Contig150374865	56009		NoVirusDetected		NoVirusDetected	754582.0	88.0
bin.449	224688	1	9	21	41	Contig59135421	224688	0.993	dsDNAphage	|full	dsDNAphage	224688.0	100.0
bin.450	2286246	16	0	64	62	Contig127694495	282890		NoVirusDetected		NoVirusDetected	2286246.0	100.0
bin.451	3465648	102	8	16	59	Contig130989529	147411		NoVirusDetected		NoVirusDetected	3344682.0	96.0
bin.452	85421	7	0	10	57	Contig141837825	20324		NoVirusDetected		NoVirusDetected	85421.0	100.0
bin.453	455770	14	6	11	53	Contig145882022	74321	0.687	NCLDV	|full	dsDNAphage	310227.0	68.0
bin.454	539811	14	0	106	51	Contig144824565	108357		NoVirusDetected		NoVirusDetected	522919.0	96.0
bin.455	380061	24	8	12	61	Contig47844613	67823	1.0	dsDNAphage	|full	NoVirusDetected	312238.0	82.0
bin.456	254932	6	0	30	61	Contig144978248	87741		NoVirusDetected		NoVirusDetected	183478.0	71.0
bin.457	247292	5	3	44	49	Contig62008141	86600	0.72	dsDNAphage	|full	dsDNAphage	247292.0	100.0
bin.458	3475187	154	5	17	44	Contig10646936	88468		NoVirusDetected		NoVirusDetected	3402570.0	97.0
bin.459	465705	18	15	9	51	Contig62897875	99311	0.927	dsDNAphage	|full	dsDNAphage	394979.0	84.0
bin.460	856008	67	0	13	58	Contig42099517	29869		NoVirusDetected		NoVirusDetected	856008.0	100.0
bin.461	45228	4	0	6	57	Contig37128234	11993		NoVirusDetected		NoVirusDetected	45228.0	100.0
bin.462	2022543	118	0	9	59	Contig83363569	45169		NoVirusDetected		NoVirusDetected	2022543.0	100.0
bin.463	2744865	119	0	14	56	Contig155104055	97179		NoVirusDetected		NoVirusDetected	2706326.0	98.0
bin.464	786676	14	0	11	52	Contig64373737	256933		NoVirusDetected		NoVirusDetected	786676.0	100.0
bin.465	1208329	34	0	10	38	Contig34247392	98490		NoVirusDetected		NoVirusDetected	1208329.0	100.0
bin.466	296704	23	5	7	38	Contig123535798	20882		NoVirusDetected		NoVirusDetected	239318.0	80.0
bin.467	772366	34	0	10	53	Contig155644712	77612		NoVirusDetected		NoVirusDetected	721768.0	93.0
bin.468	5023591	201	10	21	58	Contig25806915	150806		NoVirusDetected		NoVirusDetected	4880291.0	97.0
bin.469	151861	12	0	9	55	Contig677441	21861		NoVirusDetected		NoVirusDetected	151861.0	100.0
bin.470	198869	9	0	50	61	Contig113597727	49708		NoVirusDetected		NoVirusDetected	185747.0	93.0
bin.471	1354473	46	1	15	43	Contig85946112	100809		NoVirusDetected		NoVirusDetected	1310925.0	96.0
bin.472	201723	11	0	26	60	Contig110119799	32562		NoVirusDetected		NoVirusDetected	201723.0	100.0
bin.473	20701	2	0	7	67	Contig46033098	10352		NoVirusDetected		NoVirusDetected	20701.0	100.0
bin.474	162256	13	0	8	54	Contig104322579	20312		NoVirusDetected		NoVirusDetected	152139.0	93.0
bin.475	1910470	119	19	9	57	Contig151803409	57502		NoVirusDetected		NoVirusDetected	1562594.0	81.0
bin.476	216413	1	14	391	49	Contig73111104	216413	1.0	dsDNAphage	|full	dsDNAphage	216413.0	100.0
bin.477	1257847	68	1	28	44	Contig98355240	45031		NoVirusDetected		NoVirusDetected	1207109.0	95.0
bin.478	5545940	231	10	9	59	Contig67016230	105324		NoVirusDetected		NoVirusDetected	5374878.0	96.0
bin.479	98080	8	0	32	63	Contig85825211	19519		NoVirusDetected		NoVirusDetected	98080.0	100.0
bin.480	4782528	94	4	18	62	Contig45477305	225453		NoVirusDetected		NoVirusDetected	4737058.0	99.0
bin.481	751426	12	0	12	51	Contig99104477	151155		NoVirusDetected		NoVirusDetected	739368.0	98.0
bin.482	196525	8	15	10	68	Contig150763770	50915	0.993	dsDNAphage	|full	dsDNAphage	185011.0	94.0
bin.483	837333	60	5	10	62	Contig19304049	26165		NoVirusDetected		NoVirusDetected	814422.0	97.0
bin.484	617956	46	8	8	57	Contig58440972	61758	0.987	dsDNAphage	|full	NoVirusDetected	479639.0	77.0
bin.485	87848	7	0	6	58	Contig153828670	18341	0.667	dsDNAphage	|full	dsDNAphage	56807.0	64.0
bin.486	2512608	172	3	8	63	Contig100863676	31270		NoVirusDetected		NoVirusDetected	2441521.0	97.0
bin.487	32559	3	0	5	59	Contig41447947	10996		NoVirusDetected		NoVirusDetected	32559.0	100.0
bin.488	130157	8	5	9	41	Contig1314018	38717	0.993	dsDNAphage	|full	dsDNAphage	94583.0	72.0
bin.489	462274	21	16	8	50	Contig115376184	48674	0.98	dsDNAphage	|full	dsDNAphage	333342.0	72.0
bin.490	1328052	56	0	14	37	Contig121133879	65033		NoVirusDetected		NoVirusDetected	1240439.0	93.0
bin.491	893440	7	0	38	51	Contig19966301	229978		NoVirusDetected		NoVirusDetected	893440.0	100.0
bin.492	410759	26	0	47	63	Contig30214296	40318		NoVirusDetected		NoVirusDetected	410759.0	100.0
bin.493	3047197	72	1	12	61	Contig121910950	205167		NoVirusDetected		NoVirusDetected	3015583.0	98.0
bin.494	244672	2	12	18	29	Contig84139376	212700	0.993	dsDNAphage	|full	dsDNAphage	244672.0	100.0
bin.495	696893	50	1	21	62	Contig27406593	35979		NoVirusDetected		NoVirusDetected	686374.0	98.0
bin.496	3210759	18	0	23	61	Contig120823031	689751		NoVirusDetected		NoVirusDetected	3210759.0	100.0
bin.497	6185793	29	0	20	60	Contig113561588	1631710		NoVirusDetected		NoVirusDetected	6185793.0	100.0
bin.498	333625	19	1	10	30	Contig17558040	26605		NoVirusDetected		NoVirusDetected	286855.0	85.0
bin.499	597464	16	7	10	48	Contig150047177	166775	0.953	NCLDV	|full	NCLDV	539276.0	90.0
bin.500	1913853	118	0	15	63	Contig42259655	55231		NoVirusDetected		NoVirusDetected	1902977.0	99.0
bin.501	294600	18	0	11	46	Contig5610937	31108		NoVirusDetected		NoVirusDetected	294600.0	100.0
bin.502	618824	38	0	16	72	Contig108537716	55199		NoVirusDetected		NoVirusDetected	618824.0	100.0
bin.504	1113303	80	18	9	63	Contig147068327	46468	0.987	dsDNAphage	|full	NoVirusDetected	884952.0	79.0
bin.505	1236816	12	0	12	36	Contig133501235	395120		NoVirusDetected		NoVirusDetected	1226609.0	99.0
bin.506	228879	3	13	37	58	Contig72725832	116115	1.0	dsDNAphage	|full	dsDNAphage	228879.0	100.0
bin.508	293021	24	0	6	63	Contig9538561	16850		NoVirusDetected		NoVirusDetected	293021.0	100.0
bin.unbinned	104731794	4645	5184	19	53	Contig151877900	190498	0.993	dsDNAphage	|full			
