Metagenome	bin	contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
C2	bin.047	NODE_595_length_67151_cov_5.995052||full	1	dsDNAphage	67079	12	42.9	9.5	67079	No	NA	105	35	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	contig >1.5x longer than expected genome length
C2	bin.unbinned	NODE_603_length_66812_cov_10.472819||full	0.993	dsDNAphage	66777	3	18	1	66777	No	NA	99	8	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_604_length_66728_cov_5.513566||full	1	dsDNAphage	66707	4	32.2	3.3	66707	No	NA	91	16	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_182_length_67107_cov_55.692060||full	1	dsDNAphage	66698	9	27.4	0.9	66698	No	NA	114	12	1	High-quality	High-quality	93.46	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_610_length_66464_cov_15.652547||full	1	dsDNAphage	66462	9	37.6	0	66462	No	NA	101	29	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_605_length_66670_cov_9.783067||full	0.973	dsDNAphage	66164	5	40.9	1.1	66164	No	NA	94	13	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_147_length_64782_cov_5.807206||full	0.993	dsDNAphage	64727	7	38.2	4.5	64727	No	NA	88	14	8	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_646_length_64277_cov_6.447635||full	1	dsDNAphage	64277	3	38	6	64277	No	NA	100	22	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A1	bin.009	NODE_173_length_68171_cov_12.694595||full	0.873	dsDNAphage	63012	7	26.1	4.3	63012	Yes	41724	64	16	13	High-quality	High-quality	100	AAI-based (medium-confidence)	33.78	1	contig >1.5x longer than expected genome length
C2	bin.005	NODE_672_length_63053_cov_14.216816||full	1	dsDNAphage	62998	3	30.5	2.4	62998	No	NA	82	9	1	High-quality	High-quality	97.97	AAI-based (medium-confidence)	0	1	NA
B2	bin.042	NODE_464_length_63088_cov_6.081735||full	1	dsDNAphage	62973	3	30.5	2.4	62973	No	NA	82	9	1	High-quality	High-quality	97.93	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_468_length_62830_cov_24.322469||full	1	dsDNAphage	62820	5	31	2.4	62820	No	NA	85	11	3	High-quality	High-quality	90.92	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_687_length_62491_cov_7.040698||full	0.993	dsDNAphage	62489	5	32.4	3.7	62489	No	NA	109	15	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_171_length_61823_cov_27.473044||full	0.987	dsDNAphage	61780	7	17.3	4.5	61780	No	NA	112	16	0	High-quality	High-quality	99.93	AAI-based (high-confidence)	0	1	NA
A3	bin.053	NODE_172_length_61711_cov_10.358667||full	1	dsDNAphage	61656	5	40.7	0	61656	No	NA	87	16	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_707_length_61633_cov_6.513349||full	0.993	dsDNAphage	61537	1	20	2.1	61537	No	NA	95	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_165_length_62316_cov_29.610864||full	0.993	dsDNAphage	61480	3	13	1	61480	No	NA	100	6	2	High-quality	High-quality	97.7	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_711_length_61528_cov_24.253819||full	0.993	dsDNAphage	61473	10	34.2	7.2	61473	No	NA	112	20	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C1	bin.017	NODE_119_length_60936_cov_10.489775||full	0.94	dsDNAphage	60838	7	35.6	8	60838	No	NA	87	26	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_174_length_61003_cov_56.863900||full	0.993	dsDNAphage	60821	8	42.4	0	60821	No	NA	92	14	0	High-quality	High-quality	99.11	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_731_length_60912_cov_11.392855||full	1	dsDNAphage	60766	5	27.4	1.1	60766	No	NA	96	9	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.079	NODE_176_length_60759_cov_5.940202||full	0.967	dsDNAphage	60756	4	16.2	2.5	60756	No	NA	80	4	0	High-quality	High-quality	93.92	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_244_length_60240_cov_25.522605||full	1	dsDNAphage	60239	7	41.5	1.2	60239	No	NA	82	18	0	High-quality	High-quality	98.17	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_179_length_60142_cov_46.483249||full	0.993	dsDNAphage	60088	5	25	1	60088	No	NA	97	19	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.070	NODE_181_length_60038_cov_6.529600||full	0.993	dsDNAphage	60028	3	19.8	2.3	60028	No	NA	86	9	0	Complete	High-quality	100	DTR (medium-confidence)	0	1	NA
C2	bin.122	NODE_747_length_59979_cov_5.454109||full	1	dsDNAphage	59976	6	34.1	4.7	59976	No	NA	85	17	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.085	NODE_526_length_59994_cov_6.913796||full	1	dsDNAphage	59939	6	33.3	4.8	59939	No	NA	85	16	4	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_528_length_59879_cov_51.698532||full	0.993	dsDNAphage	59757	2	18.4	0	59757	No	NA	76	9	2	High-quality	High-quality	93.64	HMM-based (lower-bound)	0	1	NA
C2	bin.137	NODE_702_length_61842_cov_5.995145||full	0.847	dsDNAphage	59701	5	33.3	15.3	59701	Yes	36986	71	8	19	Complete	High-quality	100	Provirus (high-confidence)	38.05	1	contig >1.5x longer than expected genome length
A3	bin.046	NODE_188_length_59507_cov_11.432618||full	1	dsDNAphage	59505	3	27.6	2.6	59505	No	NA	76	10	1	High-quality	High-quality	98.3	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_191_length_59341_cov_15.163361||full	1	dsDNAphage	59217	5	42.7	1.3	59217	No	NA	76	17	0	High-quality	High-quality	99.61	AAI-based (high-confidence)	0	1	NA
C2	bin.139	NODE_765_length_58985_cov_21.499474||full	0.98	dsDNAphage	58935	2	25.6	3.5	58935	No	NA	87	6	5	High-quality	High-quality	99.59	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_546_length_58705_cov_15.528934||full	0.987	dsDNAphage	58609	3	21.8	3	58609	No	NA	102	12	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_782_length_58481_cov_72.392428||full	1	dsDNAphage	58465	4	33.3	0	58465	No	NA	82	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_784_length_58363_cov_6.193318||full	1	dsDNAphage	58362	3	28.6	1.1	58362	No	NA	91	8	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_789_length_58166_cov_7.751045||full	0.973	dsDNAphage	58111	5	26.7	3.5	58111	No	NA	87	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_796_length_57897_cov_11.476764||full	1	dsDNAphage	57895	9	25.2	0.9	57895	No	NA	108	17	0	High-quality	High-quality	98.45	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_798_length_57882_cov_163.526000||full	0.86	dsDNAphage	57881	0	7.5	2.8	57881	No	NA	107	2	0	High-quality	High-quality	98.29	HMM-based (lower-bound)	0	1	NA
C1	bin.unbinned	NODE_122_length_57761_cov_12.200430||full	0.873	dsDNAphage	57760	0	7.6	2.9	57760	No	NA	107	2	0	High-quality	High-quality	98.29	HMM-based (lower-bound)	0	1	NA
B2	bin.unbinned	NODE_562_length_57712_cov_56.765683||full	0.86	dsDNAphage	57711	0	7.5	2.8	57711	No	NA	107	2	0	High-quality	High-quality	98.29	HMM-based (lower-bound)	0	1	NA
B2	bin.042	NODE_571_length_57489_cov_7.206933||full	1	dsDNAphage	57488	8	33.3	2.3	57488	Yes	54971	87	16	2	High-quality	High-quality	100	AAI-based (medium-confidence)	4.38	1	NA
A3	bin.ubinned	NODE_204_length_57560_cov_5.928493||full	1	dsDNAphage	57325	11	38.5	2.6	57325	No	NA	78	21	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_574_length_57374_cov_8.538582||full	0.993	dsDNAphage	57319	3	30.3	1.1	57319	No	NA	90	15	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1.01	NA
B2	bin.unbinned	NODE_577_length_57350_cov_24.081246||full	1	dsDNAphage	57298	14	33.6	2.7	57298	No	NA	111	29	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.022	NODE_587_length_57186_cov_6.012550||full	1	dsDNAphage	57183	7	46.8	2.5	57183	No	NA	79	16	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_585_length_57193_cov_8.433284||full	0.993	dsDNAphage	57121	9	26.2	1	57121	No	NA	105	17	0	High-quality	High-quality	97.13	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_580_length_57280_cov_15.243757||full	0.993	dsDNAphage	57115	2	32	0	57115	No	NA	76	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_827_length_56974_cov_6.902774||full	0.967	dsDNAphage	56972	3	13.8	4.6	56972	No	NA	87	5	1	High-quality	High-quality	97.78	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_212_length_56719_cov_7.583739||full	0.993	dsDNAphage	56664	2	14.4	4.4	56664	No	NA	91	2	2	High-quality	High-quality	99.89	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_832_length_56676_cov_5.869077||full	1	dsDNAphage	56537	2	30.7	0	56537	No	NA	75	9	0	High-quality	High-quality	99.5	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_835_length_56451_cov_23.820679||full	0.92	dsDNAphage	56449	2	13	4.3	56449	No	NA	69	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_46_length_57558_cov_11.367824||full	0.893	dsDNAphage	56322	2	13	8.7	56322	No	NA	68	5	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_840_length_56069_cov_7.058253||full	1	dsDNAphage	56014	2	36.1	0	56014	No	NA	86	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_846_length_55968_cov_23.779425||full	0.973	dsDNAphage	55965	2	16.4	4.1	55965	No	NA	73	4	1	High-quality	High-quality	98.63	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_631_length_55524_cov_55.751627||full	0.907	dsDNAphage	55469	2	13.4	4.5	55469	No	NA	67	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.042	NODE_634_length_55447_cov_6.373447||full	0.98	dsDNAphage	55445	9	27.3	3	55445	No	NA	99	16	0	High-quality	High-quality	95.64	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_866_length_55352_cov_10.400926||full	0.993	dsDNAphage	55340	7	42.3	1.4	55340	No	NA	71	14	0	High-quality	High-quality	96.06	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_642_length_55177_cov_33.870524||full	1	dsDNAphage	55122	5	31.3	4.8	55122	No	NA	88	16	3	High-quality	High-quality	93.12	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_49_length_55173_cov_7.503502||full	1	dsDNAphage	55118	5	30.2	4.7	55118	No	NA	87	16	3	High-quality	High-quality	93.11	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_869_length_55291_cov_8.143674||full	0.993	dsDNAphage	54979	3	36.8	1.3	54979	No	NA	75	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_233_length_54963_cov_6.260017||full	1	dsDNAphage	54963	2	35.8	5	54963	No	NA	81	17	2	High-quality	High-quality	99.9	AAI-based (high-confidence)	0	1	NA
C2	bin.138	NODE_877_length_54988_cov_12.135893||full	1	dsDNAphage	54774	5	38	1.3	54774	No	NA	80	14	1	High-quality	High-quality	91.99	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_663_length_54605_cov_12.943336||full	1	dsDNAphage	54603	7	27	0	54603	No	NA	69	15	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_235_length_54791_cov_5.050698||full	0.993	dsDNAphage	54549	3	21.9	4.1	54549	No	NA	73	5	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.113	NODE_671_length_54288_cov_6.334575||full	0.987	dsDNAphage	54233	3	35.1	1.4	54233	No	NA	75	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_917_length_53432_cov_13.760627||full	1	dsDNAphage	53377	1	28.1	0	53377	No	NA	64	5	2	High-quality	High-quality	94.88	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_691_length_53385_cov_9.666304||full	1	dsDNAphage	52976	16	59.4	1.4	52976	No	NA	69	33	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B1	bin.unbinned	NODE_56_length_53017_cov_6.776670||full	1	dsDNAphage	52930	17	62.5	0	52930	No	NA	72	36	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_703_length_52967_cov_35.516405||full	1	dsDNAphage	52912	17	62	0	52912	No	NA	72	37	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_679_length_54029_cov_4.933431||full	0.92	dsDNAphage	52738	0	17.4	1.1	52738	No	NA	90	9	1	High-quality	High-quality	95.99	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_941_length_52647_cov_46.820695||full	1	dsDNAphage	52592	14	45.6	1.1	52592	No	NA	91	29	1	High-quality	High-quality	99.83	AAI-based (medium-confidence)	0	1	NA
C1	bin.012	NODE_143_length_52584_cov_5.713149||full	1	dsDNAphage	52555	14	46.1	1.1	52555	No	NA	89	28	1	High-quality	High-quality	97.11	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_255_length_52362_cov_11.982966||full	1	dsDNAphage	52307	7	30	0	52307	No	NA	73	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_256_length_52225_cov_23.423903||full	0.993	dsDNAphage	52170	6	33.3	0	52170	No	NA	70	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_958_length_52023_cov_16.350947||full	1	dsDNAphage	52019	7	30.6	0	52019	No	NA	67	15	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_967_length_51712_cov_9.196856||full	1	dsDNAphage	51616	2	14.9	0	51616	No	NA	74	6	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_272_length_51466_cov_14.697049||full	0.993	dsDNAphage	51411	6	28.9	0	51411	No	NA	77	16	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C1	bin.unbinned	NODE_152_length_51070_cov_4.878369||full	1	dsDNAphage	51046	5	33.3	4	51046	No	NA	75	17	4	High-quality	High-quality	96.78	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_758_length_50872_cov_7.680186||full	1	dsDNAphage	50842	16	53.8	0	50842	No	NA	80	28	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_762_length_50750_cov_65.720998||full	1	dsDNAphage	50747	5	27.3	1.5	50747	No	NA	66	10	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.079	NODE_259_length_52108_cov_7.072791||full	0.993	dsDNAphage	50738	1	23	2.7	50738	No	NA	74	5	0	High-quality	High-quality	99.84	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1017_length_50649_cov_67.154979||full	1	dsDNAphage	50594	5	27.7	1.5	50594	No	NA	65	10	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1018_length_50648_cov_6.180657||full	1	dsDNAphage	50593	2	23.2	1.4	50593	No	NA	69	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_57_length_50645_cov_6.135995||full	0.98	dsDNAphage	50590	3	14.7	1.5	50590	No	NA	68	6	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_774_length_50414_cov_13.932425||full	1	dsDNAphage	50412	2	29.6	1.2	50412	No	NA	81	14	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_775_length_50410_cov_9.014279||full	1	dsDNAphage	50355	5	34.3	1.5	50355	No	NA	68	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_763_length_50676_cov_27.948026||full	0.98	dsDNAphage	50350	3	14.7	1.5	50350	No	NA	68	6	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1016_length_50660_cov_25.094437||full	0.98	dsDNAphage	50339	3	14.7	1.5	50339	No	NA	68	6	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_777_length_50302_cov_8.746174||full	1	dsDNAphage	50300	5	34.8	0	50300	No	NA	62	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1032_length_50342_cov_82.425120||full	0.987	dsDNAphage	50287	3	11.3	1.6	50287	No	NA	61	5	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_298_length_50279_cov_20.554356||full	0.907	dsDNAphage	50224	2	17.9	7.5	50224	No	NA	68	6	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_368_length_50039_cov_5.900928||full	1	dsDNAphage	49806	13	49.3	0	49806	No	NA	69	27	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1051_length_49763_cov_6.210127||full	1	dsDNAphage	49761	2	28.4	1.2	49761	No	NA	81	14	0	High-quality	High-quality	98.76	AAI-based (high-confidence)	0	1	NA
C2	bin.005	NODE_1046_length_49838_cov_12.397565||full	1	dsDNAphage	49630	3	20	1.2	49630	No	NA	80	8	3	High-quality	High-quality	99.13	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_313_length_49617_cov_5.140955||full	0.967	dsDNAphage	49615	1	13.2	2.9	49615	No	NA	68	3	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_314_length_49524_cov_12.530090||full	1	dsDNAphage	49469	4	46.9	1.2	49469	No	NA	76	21	1	High-quality	High-quality	99.19	AAI-based (medium-confidence)	0	1	NA
B2	bin.074	NODE_798_length_49434_cov_10.229186||full	1	dsDNAphage	49379	3	20.3	1.3	49379	No	NA	79	8	3	High-quality	High-quality	98.66	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_318_length_49367_cov_19.438189||full	0.993	dsDNAphage	49357	13	44.7	2.6	49357	No	NA	77	23	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1061_length_49397_cov_6.100036||full	0.993	dsDNAphage	49351	6	41.5	0	49351	No	NA	65	16	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_797_length_49521_cov_38.838495||full	0.967	dsDNAphage	49026	3	11.5	1.6	49026	No	NA	58	5	1	High-quality	High-quality	99.33	AAI-based (medium-confidence)	0	1	NA
B2	bin.009	NODE_810_length_49036_cov_6.580940||full	1	dsDNAphage	48981	10	34.7	1.3	48981	No	NA	76	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_328_length_48942_cov_12.366110||full	0.973	dsDNAphage	48852	3	18.5	3.7	48852	No	NA	81	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.042	NODE_819_length_48639_cov_8.380454||full	1	dsDNAphage	48584	14	65.6	0	48584	No	NA	62	30	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_334_length_48503_cov_19.675859||full	0.98	dsDNAphage	48502	2	18.4	1.3	48502	No	NA	75	5	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.074	NODE_809_length_49106_cov_18.182769||full	1	dsDNAphage	48263	5	32.9	0	48263	No	NA	76	17	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_333_length_48553_cov_12.125077||full	0.987	dsDNAphage	48219	6	42.1	5.3	48219	No	NA	59	16	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1096_length_48148_cov_19.446406||full	1	dsDNAphage	48145	5	28.4	0	48145	No	NA	60	13	1	High-quality	High-quality	95.56	AAI-based (high-confidence)	0	1	NA
B2	bin.032	NODE_831_length_48332_cov_7.047642||full	1	dsDNAphage	48138	7	33.3	1.5	48138	No	NA	67	8	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
