Metagenome	bin	contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
A3	bin.ubinned	NODE_343_length_48060_cov_10.304010||full	1	dsDNAphage	48005	2	31.1	1.4	48005	No	NA	74	13	0	High-quality	High-quality	95.28	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_347_length_47888_cov_5.843957||full	1	dsDNAphage	47833	6	43.5	1.4	47833	No	NA	70	24	0	High-quality	High-quality	99.27	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_849_length_47806_cov_10.048879||full	1	dsDNAphage	47774	5	48.4	1.6	47774	No	NA	58	27	0	High-quality	High-quality	99.13	AAI-based (medium-confidence)	0	1	NA
A3	bin.098	NODE_356_length_47448_cov_7.363218||full	0.987	dsDNAphage	47446	4	23.4	3.1	47446	No	NA	64	4	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_868_length_47253_cov_5.624645||full	1	dsDNAphage	47198	3	45.3	1.3	47198	No	NA	74	14	3	High-quality	High-quality	97.02	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_873_length_47140_cov_7.608092||full	0.993	dsDNAphage	47136	3	22.8	2.5	47136	No	NA	79	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_871_length_47184_cov_29.357635||full	1	dsDNAphage	47129	1	10.8	2.7	47129	No	NA	74	4	1	High-quality	High-quality	99.38	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1136_length_47158_cov_34.629089||full	1	dsDNAphage	47129	1	10.8	2.7	47129	No	NA	73	4	1	High-quality	High-quality	99.38	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_352_length_47578_cov_5.625592||full	0.993	dsDNAphage	47128	1	20.3	0	47128	No	NA	74	5	2	High-quality	High-quality	95.31	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_874_length_47121_cov_8.369694||full	0.993	dsDNAphage	47066	9	46	3.2	47066	No	NA	64	25	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1143_length_47018_cov_11.510530||full	1	dsDNAphage	46963	18	52.2	0	46963	No	NA	68	35	1	High-quality	High-quality	98.54	AAI-based (high-confidence)	0	1	NA
B1	bin.unbinned	NODE_64_length_46944_cov_6.037173||full	1	dsDNAphage	46941	3	27.7	1.5	46941	No	NA	65	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_881_length_46943_cov_4.769856||full	1	dsDNAphage	46888	2	18.2	0	46888	No	NA	55	4	3	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.062	NODE_886_length_46889_cov_12.991352||full	0.993	dsDNAphage	46834	2	16.9	1.4	46834	No	NA	72	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_887_length_46885_cov_8.761520||full	0.993	dsDNAphage	46830	6	44.8	1.7	46830	No	NA	59	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1151_length_46880_cov_18.397758||full	0.993	dsDNAphage	46825	3	27.3	1.5	46825	No	NA	64	8	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_1155_length_46805_cov_6.711123||full	0.993	dsDNAphage	46804	2	16.7	1.4	46804	No	NA	72	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_894_length_46791_cov_575.023943||full	1	dsDNAphage	46704	1	27.3	0	46704	No	NA	49	4	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C1	bin.unbinned	NODE_168_length_46791_cov_32.519578||full	1	dsDNAphage	46704	1	27.3	0	46704	No	NA	49	4	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_65_length_46790_cov_137.627132||full	1	dsDNAphage	46703	1	27.3	0	46703	No	NA	49	4	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_900_length_46680_cov_6.025759||full	0.96	dsDNAphage	46676	2	14.5	1.4	46676	No	NA	62	6	1	High-quality	High-quality	93.75	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_1163_length_46708_cov_7.078173||full	0.973	dsDNAphage	46654	1	12.5	4.7	46654	No	NA	64	4	1	High-quality	High-quality	98.2	AAI-based (medium-confidence)	0	1	NA
C2	bin.050	NODE_1159_length_46771_cov_12.900655||full	1	dsDNAphage	46553	10	50	6.9	46553	No	NA	72	32	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1157_length_46791_cov_196.721735||full	1	dsDNAphage	46498	1	27.3	0	46498	No	NA	49	4	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.114	NODE_921_length_46196_cov_5.763616||full	0.987	dsDNAphage	46193	10	38	4.2	46193	No	NA	71	23	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1.15	NA
A3	bin.ubinned	NODE_374_length_46227_cov_12.617734||full	0.993	dsDNAphage	46172	16	51.2	4.9	46172	No	NA	83	40	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.064	NODE_925_length_46134_cov_9.919052||full	1	dsDNAphage	46132	7	47.5	0	46132	No	NA	59	17	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_928_length_46012_cov_7.689558||full	1	dsDNAphage	45957	4	37.5	0	45957	No	NA	72	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_1199_length_45956_cov_5.469249||full	1	dsDNAphage	45954	1	14.9	0	45954	No	NA	74	2	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.047	NODE_1202_length_45924_cov_6.972770||full	1	dsDNAphage	45923	7	48.3	0	45923	No	NA	58	17	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_383_length_45949_cov_12.896021||full	0.993	dsDNAphage	45914	3	30.6	3.2	45914	No	NA	63	8	0	High-quality	High-quality	94.35	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1161_length_46758_cov_4.563690||full	1	dsDNAphage	45878	2	17.9	0	45878	No	NA	56	4	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_384_length_45892_cov_8.380064||full	1	dsDNAphage	45837	2	30.7	1.3	45837	No	NA	76	16	0	High-quality	High-quality	98.22	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_911_length_46413_cov_64.368415||full	0.987	dsDNAphage	45795	1	10.3	1.5	45795	No	NA	68	3	1	High-quality	High-quality	97.3	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_935_length_45817_cov_5.197194||full	0.993	dsDNAphage	45686	8	41.9	3.2	45686	No	NA	57	21	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_67_length_46450_cov_15.233042||full	0.987	dsDNAphage	45643	1	10.4	1.5	45643	No	NA	67	3	1	High-quality	High-quality	96.98	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_391_length_45583_cov_5.108790||full	1	dsDNAphage	45582	1	12.5	1.2	45582	No	NA	80	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C1	bin.unbinned	NODE_182_length_45453_cov_59.630600||full	1	dsDNAphage	45398	6	38	2.5	45398	No	NA	80	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1223_length_45453_cov_376.081612||full	1	dsDNAphage	45398	6	38	2.5	45398	No	NA	79	14	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.012	NODE_69_length_45339_cov_9.425095||full	1	dsDNAphage	45284	7	49.3	1.5	45284	No	NA	69	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_954_length_45339_cov_46.597739||full	1	dsDNAphage	45284	7	47.8	1.5	45284	No	NA	69	22	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.136	NODE_1235_length_45333_cov_29.371969||full	1	dsDNAphage	45284	7	49.3	1.5	45284	No	NA	69	21	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_956_length_45322_cov_4.690370||full	0.993	dsDNAphage	45201	9	43.9	1.5	45201	No	NA	65	22	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_399_length_45158_cov_7.740350||full	0.993	dsDNAphage	45103	4	26.2	3.3	45103	No	NA	62	7	3	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1253_length_45110_cov_10.831850||full	1	dsDNAphage	45055	1	36.5	2.7	45055	No	NA	75	15	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.098	NODE_402_length_44993_cov_5.093217||full	0.987	dsDNAphage	44989	2	10.8	3.1	44989	No	NA	65	5	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.074	NODE_976_length_44859_cov_9.842871||full	1	dsDNAphage	44859	3	36.4	1.5	44859	No	NA	67	13	1	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
A1	bin.unbinned	NODE_455_length_44858_cov_7.013995||full	0.993	dsDNAphage	44839	7	36.2	0	44839	No	NA	70	16	0	High-quality	High-quality	93.92	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1268_length_44832_cov_9.522567||full	1	dsDNAphage	44777	1	16.2	0	44777	No	NA	81	4	1	High-quality	High-quality	95.18	AAI-based (medium-confidence)	0	1	NA
A3	bin.070	NODE_407_length_44638_cov_8.926452||full	1	dsDNAphage	44583	8	43.8	0	44583	No	NA	63	17	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_980_length_44782_cov_9.265008||full	1	dsDNAphage	44561	1	35.6	2.7	44561	No	NA	73	14	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A1	bin.unbinned	NODE_462_length_44585_cov_15.736515||full	1	dsDNAphage	44530	4	32.8	0	44530	No	NA	64	12	0	High-quality	High-quality	99.38	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1292_length_44497_cov_6.126952||full	1	dsDNAphage	44430	6	38.3	0	44430	No	NA	60	10	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1303_length_44233_cov_6.781565||full	1	dsDNAphage	44231	5	44.8	0	44231	No	NA	67	19	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_1315_length_44038_cov_11.159721||full	0.987	dsDNAphage	43983	3	33.8	4.6	43983	No	NA	65	8	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1321_length_43938_cov_6.519677||full	0.98	dsDNAphage	43936	1	20.6	3.2	43936	No	NA	63	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_426_length_43956_cov_15.311291||full	1	dsDNAphage	43901	3	36.2	1.7	43901	No	NA	57	8	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.116	NODE_1017_length_43909_cov_4.596342||full	1	dsDNAphage	43891	14	58.8	4.4	43891	No	NA	69	33	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1021_length_43872_cov_6.278636||full	0.993	dsDNAphage	43861	2	23.6	0	43861	No	NA	66	4	0	High-quality	High-quality	96.03	AAI-based (medium-confidence)	0	1	NA
B2	bin.062	NODE_1007_length_44038_cov_12.401223||full	0.973	dsDNAphage	43808	3	33.8	4.6	43808	No	NA	58	8	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_431_length_43784_cov_14.748428||full	0.993	dsDNAphage	43782	3	16.9	4.2	43782	No	NA	71	5	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1326_length_43776_cov_10.885250||full	1	dsDNAphage	43774	3	33.3	0	43774	No	NA	54	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_434_length_43765_cov_18.064768||full	1	dsDNAphage	43725	6	33.8	0	43725	No	NA	64	15	0	High-quality	High-quality	98.16	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_433_length_43766_cov_22.125758||full	1	dsDNAphage	43720	7	33.8	2.8	43720	No	NA	72	14	0	High-quality	High-quality	95.51	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1026_length_43771_cov_10.665980||full	0.993	dsDNAphage	43690	3	17.2	3.4	43690	No	NA	58	6	1	High-quality	High-quality	94.02	AAI-based (medium-confidence)	0	1	NA
A3	bin.079	NODE_432_length_43777_cov_9.049151||full	1	dsDNAphage	43673	6	28.6	0	43673	No	NA	63	11	3	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1337_length_43631_cov_5.654489||full	1	dsDNAphage	43629	6	28.4	0	43629	No	NA	74	14	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1323_length_43875_cov_21.572501||full	0.98	dsDNAphage	43524	3	22.6	4.8	43524	No	NA	62	6	1	High-quality	High-quality	91.71	AAI-based (medium-confidence)	0	1	NA
B2	bin.032	NODE_1032_length_43567_cov_10.438086||full	1	dsDNAphage	43512	5	23.7	0	43512	No	NA	78	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.047	NODE_1342_length_43567_cov_10.652671||full	1	dsDNAphage	43512	5	23.4	0	43512	No	NA	78	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_494_length_43632_cov_7.524612||full	1	dsDNAphage	43453	16	70.2	0	43453	No	NA	58	36	0	High-quality	High-quality	95.82	AAI-based (high-confidence)	0	1	NA
A1	bin.030	NODE_499_length_43481_cov_8.239350||full	0.96	dsDNAphage	43426	6	38.5	5.8	43426	No	NA	53	10	0	High-quality	High-quality	98.98	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1037_length_43470_cov_6.181642||full	0.987	dsDNAphage	43415	7	37.7	1.6	43415	No	NA	62	23	0	High-quality	High-quality	99.4	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1349_length_43500_cov_9.929060||full	1	dsDNAphage	43221	4	27	1.4	43221	No	NA	68	7	0	High-quality	High-quality	95.72	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1027_length_43762_cov_8.920814||full	0.993	dsDNAphage	43168	3	30.2	0	43168	No	NA	63	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1058_length_42999_cov_26.417683||full	0.98	dsDNAphage	42996	5	23.8	6.3	42996	Yes	40979	63	7	3	High-quality	High-quality	97.11	AAI-based (medium-confidence)	4.69	1	NA
A3	bin.ubinned	NODE_454_length_43026_cov_20.267948||full	1	dsDNAphage	42971	3	38.1	0	42971	No	NA	65	12	1	High-quality	High-quality	99.03	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1057_length_43000_cov_12.236139||full	0.993	dsDNAphage	42945	5	38.8	1.5	42945	No	NA	68	13	0	High-quality	High-quality	96.86	AAI-based (high-confidence)	0	1	NA
A3	bin.098	NODE_457_length_42899_cov_6.161983||full	1	dsDNAphage	42895	3	23.5	2.9	42895	No	NA	68	11	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1378_length_43000_cov_7.277448||full	0.993	dsDNAphage	42761	5	38.8	1.5	42761	No	NA	67	13	0	High-quality	High-quality	97.81	AAI-based (high-confidence)	0	1	NA
A1	bin.unbinned	NODE_520_length_42778_cov_15.646958||full	1	dsDNAphage	42697	2	20	0	42697	No	NA	68	7	0	High-quality	High-quality	96.48	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_463_length_42687_cov_16.358580||full	0.993	dsDNAphage	42685	6	38.2	3.6	42685	No	NA	55	12	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_464_length_42675_cov_6.751760||full	0.993	dsDNAphage	42674	2	22.2	3.7	42674	No	NA	54	5	0	High-quality	High-quality	94.95	AAI-based (high-confidence)	0	1	NA
B1	bin.unbinned	NODE_78_length_42651_cov_13.546906||full	1	dsDNAphage	42596	4	32.4	1.4	42596	No	NA	73	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1395_length_42631_cov_6.153302||full	0.987	dsDNAphage	42576	2	11.1	1.6	42576	No	NA	64	4	0	High-quality	High-quality	98.69	AAI-based (high-confidence)	0	1	NA
B2	bin.076	NODE_1063_length_42899_cov_15.081225||full	0.987	dsDNAphage	42449	2	13.9	0	42449	No	NA	75	4	0	Complete	High-quality	100	DTR (high-confidence)	0	1.1	NA
A3	bin.ubinned	NODE_467_length_42621_cov_14.213997||full	1	dsDNAphage	42446	4	43.3	1.7	42446	No	NA	59	10	1	High-quality	High-quality	97.99	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1091_length_42424_cov_10.083906||full	1	dsDNAphage	42400	6	43.8	0	42400	No	NA	64	13	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1097_length_42358_cov_14.703307||full	0.98	dsDNAphage	42305	7	36.2	1.4	42305	No	NA	69	23	0	High-quality	High-quality	96.89	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_471_length_42428_cov_59.555212||full	1	dsDNAphage	42194	2	29.4	0	42194	No	NA	66	14	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.035	NODE_480_length_42218_cov_5.983184||full	0.993	dsDNAphage	42143	3	26.5	1.5	42143	No	NA	68	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.047	NODE_1440_length_41738_cov_9.642660||full	1	dsDNAphage	41683	5	32.4	1.4	41683	No	NA	74	14	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1449_length_41529_cov_36.190119||full	1	dsDNAphage	41527	6	33.8	0	41527	No	NA	65	7	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_498_length_41672_cov_30.154288||full	0.993	dsDNAphage	41496	3	27.5	2.9	41496	No	NA	69	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1454_length_41494_cov_9.758923||full	0.993	dsDNAphage	41439	2	24.2	0	41439	No	NA	67	4	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1108_length_42110_cov_56.657235||full	0.993	dsDNAphage	41417	4	33.8	0	41417	No	NA	71	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1422_length_42110_cov_39.577220||full	0.993	dsDNAphage	41417	4	33.8	0	41417	No	NA	71	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_502_length_41407_cov_7.236216||full	1	dsDNAphage	41378	7	36.4	7.6	41378	No	NA	62	14	5	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1139_length_41380_cov_5.894301||full	0.993	dsDNAphage	41377	4	27.4	3.2	41377	No	NA	62	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_503_length_41390_cov_25.885255||full	0.993	dsDNAphage	41335	3	22.6	1.6	41335	No	NA	61	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_82_length_41336_cov_6.486374||full	1	dsDNAphage	41334	11	41.4	1.7	41334	No	NA	58	18	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_479_length_42241_cov_7.702745||full	1	dsDNAphage	41246	3	32.3	0	41246	No	NA	65	15	0	High-quality	High-quality	93.28	AAI-based (medium-confidence)	0	1	NA
B2	bin.085	NODE_1146_length_41278_cov_7.964898||full	0.993	dsDNAphage	41223	7	31.1	1.4	41223	No	NA	75	18	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.047	NODE_1462_length_41427_cov_5.531229||full	1	dsDNAphage	41195	3	25.4	1.6	41195	No	NA	63	8	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C1	bin.unbinned	NODE_209_length_41849_cov_6.799230||full	1	dsDNAphage	41157	4	34.3	0	41157	No	NA	70	8	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B1	bin.001	NODE_83_length_41121_cov_7.065918||full	1	dsDNAphage	41066	5	24.1	3.4	41066	No	NA	59	8	0	High-quality	High-quality	97.32	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1150_length_41258_cov_18.692765||full	1	dsDNAphage	41048	3	22.2	1.4	41048	No	NA	71	6	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1.01	NA
B2	bin.085	NODE_1145_length_41278_cov_10.677874||full	1	dsDNAphage	41015	10	42.1	1.8	41015	No	NA	55	19	0	High-quality	High-quality	90.2	AAI-based (medium-confidence)	0	1.01	NA
C2	bin.unbinned	NODE_1458_length_41455_cov_8.316836||full	1	dsDNAphage	41014	10	42.1	1.8	41014	No	NA	55	19	0	High-quality	High-quality	90.19	AAI-based (medium-confidence)	0	1.01	NA
