Metagenome	bin	contig_id	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
C2	bin.unbinned	NODE_1496_length_40907_cov_8.175610||full	1	dsDNAphage	40907	3	20.6	0	40907	No	NA	68	7	2	Complete	High-quality	100	DTR (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1166_length_40878_cov_23.071945||full	0.993	dsDNAphage	40823	3	20.9	0	40823	No	NA	68	7	2	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1503_length_40776_cov_8.526264||full	0.98	dsDNAphage	40775	2	12.9	1.4	40775	No	NA	73	4	0	High-quality	High-quality	99.55	AAI-based (high-confidence)	0	1.06	NA
C2	bin.unbinned	NODE_1518_length_40647_cov_8.373226||full	1	dsDNAphage	40645	2	23.3	1.7	40645	No	NA	60	3	0	High-quality	High-quality	95.65	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_528_length_40680_cov_16.678794||full	1	dsDNAphage	40643	5	30.8	0	40643	No	NA	65	9	2	High-quality	High-quality	99.33	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_523_length_40817_cov_35.238605||full	0.993	dsDNAphage	40618	7	37	0	40618	No	NA	54	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.053	NODE_529_length_40658_cov_10.406620||full	1	dsDNAphage	40603	11	36.5	0	40603	No	NA	75	16	0	High-quality	High-quality	97.07	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_531_length_40644_cov_6.426125||full	1	dsDNAphage	40589	4	21.1	2.8	40589	No	NA	73	10	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1195_length_40525_cov_6.649123||full	1	dsDNAphage	40524	6	34.8	2.9	40524	No	NA	69	16	1	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.113	NODE_1140_length_41342_cov_4.408434||full	1	dsDNAphage	40519	3	14.9	1.4	40519	No	NA	74	6	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1531_length_40463_cov_5.924594||full	0.993	dsDNAphage	40408	5	32.6	2.2	40408	No	NA	47	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1532_length_40452_cov_49.478130||full	1	dsDNAphage	40397	6	36.1	0	40397	No	NA	71	15	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B1	bin.001	NODE_85_length_40297_cov_7.483873||full	1	dsDNAphage	40242	6	36.1	0	40242	No	NA	72	15	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C1	bin.unbinned	NODE_216_length_40297_cov_6.447468||full	1	dsDNAphage	40242	6	36.1	0	40242	No	NA	73	15	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.052	NODE_550_length_40236_cov_8.510191||full	0.98	dsDNAphage	40236	2	14.8	0	40236	No	NA	55	4	2	High-quality	High-quality	98.15	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1549_length_40218_cov_5.930882||full	1	dsDNAphage	40212	4	34.9	1.6	40212	No	NA	62	7	1	High-quality	High-quality	92.04	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_597_length_40079_cov_5.384969||full	0.993	dsDNAphage	40077	2	18.5	0	40077	No	NA	66	5	2	High-quality	High-quality	96.09	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_557_length_39919_cov_64.317229||full	0.993	dsDNAphage	39917	3	23.9	1.5	39917	No	NA	67	10	2	High-quality	High-quality	97.23	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1233_length_39877_cov_5.664984||full	1	dsDNAphage	39873	3	29.6	0	39873	No	NA	72	5	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1572_length_39801_cov_7.703090||full	0.987	dsDNAphage	39801	3	23.1	0	39801	No	NA	65	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A1	bin.unbinned	NODE_604_length_39826_cov_12.505142||full	0.993	dsDNAphage	39797	4	20	0	39797	No	NA	57	6	0	High-quality	High-quality	95.7	AAI-based (medium-confidence)	0	1	NA
B2	bin.105	NODE_1234_length_39850_cov_15.345772||full	1	dsDNAphage	39795	4	26.6	0	39795	No	NA	65	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_572_length_39509_cov_20.076646||full	0.993	dsDNAphage	39508	6	41.1	1.8	39508	No	NA	55	15	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1.02	NA
B2	bin.unbinned	NODE_1251_length_39562_cov_11.548865||full	0.993	dsDNAphage	39507	3	23.4	0	39507	No	NA	64	10	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_569_length_39561_cov_29.249253||full	0.993	dsDNAphage	39506	3	27.1	1.4	39506	No	NA	68	12	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1254_length_39531_cov_9.216081||full	1	dsDNAphage	39476	13	42.4	0	39476	No	NA	67	20	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1590_length_39471_cov_27.935711||full	1	dsDNAphage	39468	8	59.4	0	39468	No	NA	64	24	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1265_length_39364_cov_30.551171||full	0.993	dsDNAphage	39364	3	33.3	0	39364	No	NA	51	8	0	High-quality	High-quality	99.65	AAI-based (high-confidence)	0	1	NA
B2	bin.085	NODE_1267_length_39337_cov_6.576931||full	1	dsDNAphage	39282	8	27.5	0	39282	No	NA	70	13	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
C2	bin.138	NODE_1599_length_39333_cov_10.500586||full	0.973	dsDNAphage	39204	2	29.6	5.6	39204	No	NA	55	7	2	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.035	NODE_584_length_39178_cov_4.854996||full	0.993	dsDNAphage	39176	6	31.9	0	39176	No	NA	71	11	1	High-quality	High-quality	99.43	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1614_length_39130_cov_6.438490||full	0.993	dsDNAphage	39129	5	33.9	1.8	39129	No	NA	56	10	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A3	bin.053	NODE_585_length_39165_cov_8.151598||full	0.987	dsDNAphage	39110	2	23.3	1.4	39110	No	NA	74	7	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1287_length_39101_cov_18.181068||full	0.973	dsDNAphage	39100	3	20.6	0	39100	No	NA	63	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1273_length_39200_cov_7.967582||full	0.993	dsDNAphage	39064	4	39.3	1.6	39064	No	NA	61	17	0	High-quality	High-quality	93.6	AAI-based (medium-confidence)	0	1.01	NA
A3	bin.ubinned	NODE_592_length_39051_cov_5.460765||full	1	dsDNAphage	39047	4	18.6	5.1	39047	No	NA	59	6	1	High-quality	High-quality	93.09	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1620_length_39042_cov_15.000744||full	0.973	dsDNAphage	39040	3	20.6	0	39040	No	NA	63	7	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1294_length_39035_cov_6.128348||full	1	dsDNAphage	38980	2	30.6	0	38980	No	NA	62	9	0	High-quality	High-quality	96.99	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1300_length_39009_cov_14.349720||full	1	dsDNAphage	38954	3	23.9	1.5	38954	No	NA	68	8	1	High-quality	High-quality	98.75	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_596_length_38928_cov_5.341034||full	0.973	dsDNAphage	38926	7	47.7	2.3	38926	No	NA	44	14	0	High-quality	High-quality	91.15	AAI-based (high-confidence)	0	1	NA
C2	bin.047	NODE_1615_length_39125_cov_6.733402||full	1	dsDNAphage	38892	5	24.5	3.8	38892	No	NA	53	7	0	High-quality	High-quality	92.15	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_599_length_38733_cov_90.056544||full	1	dsDNAphage	38678	4	33.9	0	38678	No	NA	62	13	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1322_length_38733_cov_6.377527||full	0.987	dsDNAphage	38678	4	20.9	1.5	38678	No	NA	69	11	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1326_length_38667_cov_22.317103||full	0.993	dsDNAphage	38612	6	25	0	38612	No	NA	64	11	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_604_length_38684_cov_6.880245||full	0.987	dsDNAphage	38549	1	20.9	1.5	38549	No	NA	67	7	0	High-quality	High-quality	99.77	AAI-based (medium-confidence)	0	1	NA
A1	bin.009	NODE_652_length_38521_cov_14.268731||full	1	dsDNAphage	38517	1	16.4	0	38517	No	NA	55	7	0	High-quality	High-quality	90.14	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1341_length_38499_cov_5.475367||full	0.993	dsDNAphage	38499	2	31	1.7	38499	No	NA	57	9	3	High-quality	High-quality	95.08	AAI-based (high-confidence)	0	1	NA
A3	bin.093	NODE_617_length_38378_cov_15.488114||full	0.98	dsDNAphage	38375	2	23	4.9	38375	No	NA	61	8	1	High-quality	High-quality	94.83	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1677_length_38418_cov_35.069155||full	1	dsDNAphage	38363	1	20	0	38363	No	NA	47	3	0	High-quality	High-quality	90.62	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1338_length_38550_cov_12.030186||full	1	dsDNAphage	38326	1	20	0	38326	No	NA	46	3	0	High-quality	High-quality	90.53	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1675_length_38435_cov_8.677827||full	0.993	dsDNAphage	38307	3	25	1.6	38307	No	NA	64	8	1	High-quality	High-quality	97.11	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_624_length_38290_cov_6.778318||full	0.98	dsDNAphage	38287	3	25	1.7	38287	No	NA	60	8	0	High-quality	High-quality	91.73	AAI-based (medium-confidence)	0	1	NA
B2	bin.032	NODE_1359_length_38164_cov_10.563541||full	0.993	dsDNAphage	38162	5	29.7	3.1	38162	No	NA	64	11	1	High-quality	High-quality	93.48	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1706_length_38088_cov_18.737754||full	1	dsDNAphage	38036	3	34.6	1.9	38036	No	NA	52	13	1	High-quality	High-quality	99.14	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_631_length_38036_cov_8.406440||full	0.987	dsDNAphage	37947	4	30.2	1.6	37947	No	NA	63	7	3	High-quality	High-quality	93.71	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1376_length_37882_cov_30.111296||full	1	dsDNAphage	37820	6	36.9	0	37820	No	NA	65	14	0	High-quality	High-quality	94.23	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1732_length_37761_cov_4.706917||full	1	dsDNAphage	37759	6	26.7	0	37759	No	NA	75	9	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1392_length_37625_cov_7.715198||full	1	dsDNAphage	37622	1	15.3	0	37622	No	NA	73	1	0	High-quality	High-quality	95.82	AAI-based (medium-confidence)	0	1	NA
B1	bin.unbinned	NODE_90_length_37670_cov_22.742177||full	0.993	dsDNAphage	37615	6	22.4	1.3	37615	No	NA	77	7	1	High-quality	High-quality	90.89	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1390_length_37670_cov_82.531384||full	1	dsDNAphage	37615	6	22.7	0	37615	No	NA	76	7	1	High-quality	High-quality	90.89	AAI-based (medium-confidence)	0	1	NA
C1	bin.unbinned	NODE_242_length_37670_cov_18.112269||full	1	dsDNAphage	37615	6	22.7	0	37615	No	NA	77	7	1	High-quality	High-quality	90.9	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1747_length_37670_cov_109.260614||full	0.993	dsDNAphage	37615	6	22.4	1.3	37615	No	NA	77	7	1	High-quality	High-quality	90.93	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1393_length_37584_cov_6.450318||full	1	dsDNAphage	37529	6	36.5	0	37529	No	NA	75	18	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_685_length_37323_cov_7.048111||full	0.98	dsDNAphage	37321	5	26.2	3.3	37321	No	NA	61	9	0	High-quality	High-quality	96.18	AAI-based (medium-confidence)	0	1	NA
A1	bin.023	NODE_687_length_37262_cov_6.469616||full	1	dsDNAphage	37259	5	32.1	0	37259	No	NA	53	10	0	High-quality	High-quality	99.43	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_653_length_37263_cov_9.963502||full	1	dsDNAphage	37208	5	28.8	0	37208	No	NA	57	11	1	High-quality	High-quality	96.75	AAI-based (high-confidence)	0	1	NA
B2	bin.unbinned	NODE_1412_length_37277_cov_15.908038||full	1	dsDNAphage	37136	6	27.4	0	37136	No	NA	73	9	0	High-quality	High-quality	98.81	AAI-based (medium-confidence)	0	1	NA
A3	bin.036	NODE_656_length_37117_cov_9.870460||full	1	dsDNAphage	37062	5	27.9	1.5	37062	No	NA	69	9	0	High-quality	High-quality	100	AAI-based (high-confidence)	0	1	NA
B2	bin.076	NODE_1420_length_37058_cov_14.952004||full	0.993	dsDNAphage	37054	4	31.7	1.7	37054	No	NA	60	9	0	High-quality	High-quality	92.87	AAI-based (high-confidence)	0	1	NA
A1	bin.unbinned	NODE_705_length_36745_cov_4.807386||full	1	dsDNAphage	36741	8	37.1	3.2	36741	No	NA	62	14	0	High-quality	High-quality	97.99	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_1808_length_36695_cov_12.330049||full	0.94	dsDNAphage	36510	4	20.7	5.2	36510	No	NA	58	8	0	High-quality	High-quality	96.95	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_690_length_36403_cov_12.290030||full	1	dsDNAphage	36285	1	9.8	0	36285	No	NA	62	3	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_1856_length_36025_cov_22.211760||full	0.987	dsDNAphage	36022	1	16.7	1.9	36022	No	NA	54	0	1	High-quality	High-quality	98.29	AAI-based (high-confidence)	0	1	no viral genes detected
A3	bin.ubinned	NODE_709_length_35892_cov_8.153835||full	0.993	dsDNAphage	35837	5	19	1.7	35837	No	NA	59	6	1	High-quality	High-quality	96.27	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_1505_length_35849_cov_11.510505||full	0.987	dsDNAphage	35828	5	33.3	0	35828	No	NA	49	8	1	High-quality	High-quality	96.58	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_736_length_35283_cov_9.776797||full	1	dsDNAphage	35228	2	24.5	1.9	35228	No	NA	54	6	0	High-quality	High-quality	96.26	AAI-based (high-confidence)	0	1	NA
C2	bin.122	NODE_1997_length_34406_cov_4.632180||full	1	dsDNAphage	34405	4	30.6	1.6	34405	No	NA	62	7	0	High-quality	High-quality	90.83	AAI-based (medium-confidence)	0	1	NA
B2	bin.079	NODE_1618_length_34316_cov_10.762733||full	0.993	dsDNAphage	34261	4	29.5	1.6	34261	No	NA	62	7	0	High-quality	High-quality	90.45	AAI-based (medium-confidence)	0	1	NA
A3	bin.ubinned	NODE_796_length_33900_cov_7.031260||full	0.987	dsDNAphage	33845	8	36.2	3.4	33845	No	NA	59	13	1	High-quality	High-quality	96.5	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_805_length_33794_cov_6.350336||full	0.987	dsDNAphage	33739	6	32.2	1.7	33739	No	NA	59	11	1	High-quality	High-quality	95.75	AAI-based (high-confidence)	0	1	NA
A3	bin.ubinned	NODE_827_length_33196_cov_9.134003||full	1	dsDNAphage	33141	7	44.2	0	33141	No	NA	53	12	1	High-quality	High-quality	94.41	AAI-based (high-confidence)	0	1	NA
C2	bin.unbinned	NODE_2338_length_31044_cov_8.145632||full	1	dsDNAphage	30989	1	14.9	2.1	30989	No	NA	48	1	2	High-quality	High-quality	95.68	AAI-based (medium-confidence)	0	1.01	NA
B2	bin.unbinned	NODE_1929_length_30956_cov_11.701563||full	1	dsDNAphage	30954	1	15.7	2	30954	No	NA	50	1	0	High-quality	High-quality	90.83	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_1586_length_23686_cov_4.177140||full	0.887	dsDNAphage	23631	0	7.5	2.5	23631	No	NA	42	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B1	bin.unbinned	NODE_225_length_22426_cov_6.637835||full	0.987	dsDNAphage	22423	1	13	2.2	22423	No	NA	46	1	2	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B2	bin.unbinned	NODE_3279_length_22137_cov_9.704556||full	1	dsDNAphage	22082	1	14.6	0	22082	No	NA	42	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B2	bin.unbinned	NODE_3379_length_21704_cov_33.688762||full	0.98	dsDNAphage	21649	1	14.3	2.4	21649	No	NA	42	1	2	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
C2	bin.unbinned	NODE_4007_length_21670_cov_13.879436||full	0.987	dsDNAphage	21614	1	14.3	2.4	21614	No	NA	42	1	2	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B2	bin.074	NODE_3467_length_21359_cov_10.266523||full	0.993	dsDNAphage	21304	1	9.5	0	21304	No	NA	43	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
C2	bin.unbinned	NODE_4097_length_21359_cov_26.438744||full	0.993	dsDNAphage	21304	1	9.5	0	21304	No	NA	43	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
A1	bin.031	NODE_2059_length_20546_cov_9.889122||full	1	dsDNAphage	20544	1	10.3	0	20544	No	NA	39	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B2	bin.unbinned	NODE_3911_length_19814_cov_9.053849||full	0.953	dsDNAphage	19202	0	14.6	2.4	19202	No	NA	40	2	1	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_4201_length_18883_cov_60.305343||full	1	dsDNAphage	18544	1	17.6	0	18544	No	NA	34	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_4196_length_18897_cov_6.334412||full	1	dsDNAphage	18542	1	23.3	0	18542	No	NA	30	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_4234_length_18768_cov_7.609843||full	0.987	dsDNAphage	18454	0	18.4	0	18454	No	NA	38	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_4998_length_18658_cov_18.152301||full	0.987	dsDNAphage	18454	0	18.4	0	18454	No	NA	38	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_5205_length_18057_cov_9.972392||full	1	dsDNAphage	17686	1	15.2	0	17686	No	NA	26	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_4493_length_18022_cov_23.313658||full	1	dsDNAphage	17677	1	15.2	0	17677	No	NA	27	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
A1	bin.unbinned	NODE_2666_length_17674_cov_5.890743||full	0.993	dsDNAphage	17499	1	10.5	0	17499	No	NA	38	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.074	NODE_4791_length_17307_cov_12.370392||full	1	dsDNAphage	17305	1	17.6	0	17305	No	NA	34	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
A3	bin.ubinned	NODE_2797_length_17247_cov_5.639716||full	0.96	dsDNAphage	17189	0	18.2	0	17189	No	NA	33	3	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_5668_length_17102_cov_4.415909||full	1	dsDNAphage	17100	1	25	0	17100	No	NA	28	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_5146_length_16541_cov_17.977103||full	1	dsDNAphage	16315	2	16.7	0	16315	No	NA	30	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_6135_length_16239_cov_8.742091||full	0.967	dsDNAphage	16026	0	14.3	0	16026	No	NA	35	2	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_6143_length_16216_cov_15.097351||full	0.88	dsDNAphage	15979	0	13.3	0	15979	No	NA	30	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_5421_length_15947_cov_24.677196||full	0.96	dsDNAphage	15943	0	8	0	15943	No	NA	25	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
B2	bin.unbinned	NODE_5271_length_16278_cov_10.097516||full	0.88	dsDNAphage	15913	0	13.3	0	15913	No	NA	30	1	0	High-quality	High-quality	100	AAI-based (medium-confidence)	0	1	NA
C2	bin.unbinned	NODE_7037_length_14784_cov_4.784099||full	0.887	dsDNAphage	14630	0	16	0	14630	No	NA	25	1	1	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
B1	bin.unbinned	NODE_617_length_14170_cov_7.126320||full	0.973	dsDNAphage	14168	1	7.1	0	14168	No	NA	27	1	0	High-quality	High-quality	100	HMM-based (lower-bound)	0	1	NA
A1	bin.unbinned	NODE_3827_length_14252_cov_4.485807||full	1	dsDNAphage	13948	2	20	0	13948	No	NA	25	2	0	High-quality	High-quality	91.18	AAI-based (medium-confidence)	0	1	NA
